t,vel,vel_ref,torque
1.06250518001616e-05,0.006480356212705374,0.0,0.0
0.001333083026111126,0.005250959657132626,0.0,0.0
0.002425791055429727,0.0064017982222139835,0.0,0.0
0.0035088330041617155,0.005019359290599823,0.0,0.0
0.006377000012435019,0.0008598155691288412,0.0,0.0
0.007459416054189205,0.010077743791043758,0.0,0.0
0.00852091604610905,-0.0004756864800583571,0.0,0.0
0.009586708038114011,-0.008018369786441326,0.0,0.0
0.010702708037570119,0.0018800637917593122,0.0,0.0
0.011700875009410083,-0.004005738999694586,0.0,0.0
0.012704458029475063,0.006464032456278801,0.0,0.0
0.013732583029195666,-0.012385023757815361,0.0,0.0
0.014707916008774191,-0.00988338515162468,0.0,0.0012071102391928434
0.01581195800099522,0.013730223290622234,0.0,0.0009720251546241343
0.01704825001070276,0.010934745892882347,0.0,0.0009720454690977931
0.018624333024490625,0.017045006155967712,0.0,0.0005701605696231127
0.02001950005069375,-0.011626982130110264,0.0,0.0013737473636865616
0.021328958042431623,-0.0044515905901789665,0.0,0.0008048570598475635
0.023787291022017598,0.004684715997427702,0.0,0.0012073959223926067
0.025251041050069034,-0.00755518302321434,0.0,0.0006382031715475023
0.02689516602549702,0.002815624000504613,0.0,0.0005694801220670342
0.028027583030052483,0.0038991256151348352,0.0,0.0006378074758686125
0.029122041014488786,0.005646809004247189,0.0,0.00040248670848086476
0.030281958053819835,0.005388687364757061,0.0,0.0008049756288528442
0.031478083052206784,-0.009748711250722408,0.0,0.0015405550366267562
0.03269662504317239,0.002972743008285761,0.0,0.0010403204942122102
0.03393462504027411,0.006038583815097809,0.0,0.0006377079407684505
0.03506725002080202,-0.0009317407966591418,0.0,0.0009719326044432819
0.036230625002644956,0.0024381333496421576,0.0,0.000873143202625215
0.03732950001722202,0.00010687027679523453,0.0,0.0006378767429850996
0.03839745803270489,0.006696645170450211,0.0,-0.00023514110944233835
0.03944858303293586,0.006461987271904945,0.0,-0.00023511222389061004
0.04053645802196115,-0.005286151543259621,0.0,0.001982534769922495
0.04174762504408136,-0.0003940691240131855,0.0,0.001845274935476482
0.04289408301701769,-0.0025773958768695593,0.0,0.00080490717664361
0.044037583051249385,4.4637792598223314e-05,0.0,0.0022477174643427134
0.04517683305311948,-0.005064758006483316,0.0,0.0018453492084518075
0.046837625035550445,0.001586229307577014,0.0,0.0012756879441440105
0.047990582999773324,-0.005758526269346476,0.0,0.000971722649410367
0.049147541052661836,0.015772759914398193,0.0,0.0014424435794353485
0.05026845802785829,-0.01053633727133274,0.0,6.905323971295729e-05
0.05147616600152105,-0.0018836252856999636,0.0,-0.0001669998309807852
0.05258720804704353,0.010986785404384136,0.0,0.00016751379007473588
0.053675125003792346,0.004217448644340038,0.0,0.0008727724198251963
0.05471841600956395,0.0019290369236841798,0.0,0.0009721918613649905
0.05592600000090897,-0.0013826822396367788,0.0,0.0009719176450744271
0.05708358302945271,0.011754014529287815,0.0,0.0009726601419970393
0.05820041603874415,-0.0025324991438537836,0.0,0.0005695862928405404
0.05934208305552602,-0.012976761907339096,0.0,0.0009714424377307296
0.06048720801481977,0.011560170911252499,0.0,0.0010400795144960284
0.06161604099906981,0.003864451078698039,0.0,0.0007368593942373991
0.06265691603766754,0.006332426331937313,0.0,0.00023514353961218148
0.06368616601685062,0.005189748015254736,0.0,0.0008727771928533912
0.06466587504837662,0.00440007820725441,0.0,0.0012752056354656816
0.06574887502938509,0.0001303465396631509,0.0,0.0003345529839862138
0.06675829103915021,-0.0023182453587651253,0.0,0.0010402390034869313
0.06786891602678224,0.0020596322137862444,0.0,1.205606881687915e-11
0.06897237501107156,-0.0016183553962036967,0.0,0.002049346687272191
0.07011691603111103,-0.0026620670687407255,0.0,0.0017770389094948769
0.07127229101024568,-0.0037210825830698013,0.0,0.0005695723230019212
0.07237000000895932,-0.0024671994615346193,0.0,0.0009720136877149343
0.0734505410073325,0.007672010455280542,0.0,0.001207531662657857
0.07459337502950802,0.011259198188781738,0.0,0.0014424427645280957
0.07573566603241488,-0.006551245227456093,0.0,0.000736352929379791
0.0770381250185892,-0.00914981309324503,0.0,0.001442914130166173
0.0781355409999378,-0.007573532871901989,0.0,0.0012760711833834648
0.07931429101154208,-0.008569292724132538,0.0,0.001914391410537064
0.08044395805336535,-0.0011021073441952467,0.0,0.0010701045393943787
0.08154004102107137,0.0027585052885115147,0.0,0.00113913812674582
0.0827560830512084,-0.0035568210296332836,0.0,0.0008048743475228548
0.0839996249997057,-0.002251925179734826,0.0,0.0008736001909710467
0.08515408303355798,-0.002402921672910452,0.0,0.0011387335835024714
0.08669350005220622,-0.011103585362434387,0.0,0.0012072299141436815
0.08776112500345334,0.005407064221799374,0.0,0.001510863658040762
0.08882895804708824,0.009693119674921036,0.0,0.001442626817151904
0.09044608304975554,0.001814774819649756,0.0,0.0011766786919906735
0.09186066599795595,-0.004671953152865171,0.0,0.0004024469235446304
0.09312695800326765,-0.004105716943740845,0.0,0.000971741508692503
