t,vel,vel_ref,torque
1.6792037058621645e-05,-7.823765190551057e-05,0.0,0.0
0.0021701670484617352,-0.00047837826423346996,0.0,0.0
0.0038319590385071933,-0.0009699329384602606,0.0,0.0
0.006714459042996168,-0.00030828252783976495,0.0,0.0
0.00798691704403609,-0.0002138484996976331,0.0,0.0
0.009025375009514391,-0.0003752515185624361,0.0,0.0
0.0100299590267241,-0.0005734242149628699,0.0,0.0
0.01108116703107953,-9.603040962247178e-05,0.0,0.0
0.012221125012729317,0.00018861844728235155,0.0,0.0
0.013479292043484747,-0.0001130889359046705,0.0,0.0
0.014635500032454729,-5.179248546482995e-05,0.0,0.0
0.015787500014994293,0.00013213754573371261,0.0,0.0017577088437974453
0.016896292043384165,0.0006024303147569299,0.0,0.00140082195866853
0.01837200002046302,0.0006149590481072664,0.0,0.001755062025040388
0.019529417040757835,0.0010667649330571294,0.0,0.0014008191647008061
0.02072141703683883,0.002457198454067111,0.0,0.00034820623113773763
0.021844625007361174,0.00367145542986691,0.0,0.0006960293394513428
0.023211250023450702,0.004324659239500761,0.0,0.0
0.024412459053564817,0.004931992385536432,0.0,0.0007045508245937526
0.026001792051829398,0.0042865038849413395,0.0,0.0010591668542474508
0.027173084032256156,0.003173698903992772,0.0,0.00035729576484300196
0.02830362500390038,0.0025268620811402798,0.0,0.0003460292355157435
0.02950833400245756,0.0009007108747027814,0.0,0.0006984524661675096
0.03061304200673476,-0.00010892528371186927,0.0,0.0017417543567717075
0.031813375011552125,-0.0014875236665830016,0.0,0.0014025600394234061
0.03317241702461615,-0.0011651664972305298,0.0,0.0013931478606536984
0.034322000050451607,-0.0011403134558349848,0.0,0.000697690702509135
0.03551404201425612,0.00018127328075934201,0.0,0.001056036213412881
0.036693917005322874,0.00213157688267529,0.0,0.0003436385013628751
0.038282499997876585,0.003097015665844083,0.0,0.0007003855425864458
0.03948520903941244,0.0035280087031424046,0.0,-5.849702233023946e-12
0.040587417024653405,0.0037845394108444452,0.0,0.0007003932259976864
0.04182708403095603,0.004114323295652866,0.0,0.0013843169435858727
0.04297487501753494,0.003584325546398759,0.0,0.00034484616480767727
0.04420208401279524,0.0027008745819330215,0.0,4.573861255019462e-12
0.04542362503707409,0.0013723509619012475,0.0,0.0010444964282214642
0.046622666995972395,0.0004998364020138979,0.0,0.0014035205822438002
0.048352250014431775,-0.0007166649447754025,0.0,0.000698191171977669
0.0495454590418376,-0.0005476711085066199,0.0,-2.8137155799745628e-11
0.05077970901038498,-0.00046576582826673985,0.0,0.0007035242160782218
0.05191850004484877,-1.9387449356145225e-05,0.0,0.0017421673983335495
