kd,t,v
0.03,0.14114041696302593,0.007412534672766924
0.03,0.14274987496901304,0.0054781436920166016
0.03,0.14423224999336526,-0.016987686976790428
0.03,0.14570883399574086,0.01743951439857483
0.03,0.14817958400817588,-0.021133970469236374
0.03,0.14978162496117875,0.02545456774532795
0.03,0.1514015839784406,0.03840354084968567
0.03,0.15293462498812005,0.01884746365249157
0.03,0.1551294169621542,-0.02572915144264698
0.03,0.15672574995551258,-0.006556676235049963
0.03,0.15842187497764826,-0.0228887852281332
0.03,0.1600184589624405,-0.00017809700511861593
0.03,0.1616657089907676,0.030241573229432106
0.03,0.1635067499591969,0.005017000250518322
0.03,0.1651862919679843,-0.021309442818164825
0.03,0.16664866695646197,-0.015351200476288795
0.03,0.17164866696111858,-0.010029580444097519
0.03,0.1730985839967616,0.010252919048070908
0.03,0.17502795899054036,-0.0009453073143959045
0.03,0.1774717919761315,-0.010323417373001575
0.03,0.17908533400623128,-0.04015134647488594
0.03,0.18206016696058214,0.019206592813134193
0.03,0.18419274996267632,-0.011649745516479015
0.03,0.18870875000720844,-0.02271738462150097
0.03,0.19111504196189344,-0.010584603995084763
0.03,0.193187708966434,-0.037029389292001724
0.03,0.19785279198549688,0.018541404977440834
0.03,0.20109491696348414,-0.014743117615580559
0.03,0.2037942919996567,-0.05519793555140495
0.03,0.20641166699351743,0.012130179442465305
0.03,0.20917733397800475,-0.006197527050971985
0.03,0.2110605839989148,-0.018085433170199394
0.03,0.2140203340095468,-0.01449008472263813
0.03,0.21572325000306591,0.014284951612353325
0.03,0.21743974997662008,-0.01948929764330387
0.03,0.2200134169543162,-0.009037886746227741
0.03,0.2238356249872595,0.006620857398957014
0.03,0.22605391696561128,-0.04364057257771492
0.03,0.23235383396968246,-0.023827413097023964
0.03,0.23445545899448916,-0.04972942918539047
0.03,0.239809583988972,-0.010972298681735992
0.03,0.24340391700388864,-0.05563052371144295
0.03,0.2449844169896096,0.024675123393535614
0.03,0.2473477500025183,-0.005336449481546879
0.03,0.24916620895965025,-0.014685996808111668
0.03,0.2510374590056017,-0.0291898213326931
0.03,0.2527894589584321,-0.016049038618803024
0.03,0.25480733398580924,-0.026941191405057907
0.03,0.25651687500067055,-0.012849546037614346
0.03,0.25775541696930304,0.019688157364726067
0.03,0.258951416995842,-0.01662447117269039
0.03,0.2609645419870503,-0.03899236395955086
0.03,0.26250204199459404,-0.04145320504903793
0.03,0.26378920895513147,-0.027818631380796432
0.03,0.2649853339535184,-0.012025214731693268
0.03,0.26692270900821313,-0.02906740829348564
0.03,0.2687966669909656,-0.004634545650333166
0.03,0.27061104198219255,0.0025683962740004063
0.03,0.2717405000003055,-0.037070225924253464
0.03,0.2727851250092499,-0.03480527922511101
0.03,0.27393529197433963,-0.044440481811761856
0.03,0.27581566700246185,-0.02477012388408184
0.03,0.2776459169690497,-0.04737062752246857
0.03,0.27886795898666605,0.005951525177806616
0.03,0.28028416697634384,0.009971297346055508
0.03,0.2816042919876054,-0.0554591566324234
0.03,0.28325737500563264,-0.013400514610111713
0.03,0.2845348749542609,-0.05265552178025246
0.03,0.2862126670079306,-0.04314274713397026
0.03,0.2878656669636257,-0.05141083523631096
0.03,0.2894556669634767,-0.024704862385988235
0.03,0.29077474999940023,-0.04188581928610802
0.03,0.2921465419931337,-0.030238691717386246
0.03,0.2935075839632191,-0.034393128007650375
0.03,0.2948559589567594,-0.033536117523908615
0.03,0.2963450839743018,-0.015498162247240543
0.03,0.29784399998607114,-0.06194387003779411
0.03,0.2995133340009488,-0.03509914502501488
0.03,0.3008674999582581,-0.029402095824480057
0.03,0.3031327920034528,0.7125986814498901
0.03,0.3070027499925345,1.7592570781707764
0.03,0.30872066697338596,0.957416832447052
0.03,0.31022916699294,0.2621634900569916
0.03,0.32014195900410414,-0.07876626402139664
0.03,0.3218991250032559,-0.09617168456315994
0.03,0.32375441695330665,0.054943155497312546
0.03,0.32493045896990225,0.2621347904205322
0.03,0.3267669169581495,0.3361966013908386
0.03,0.328128041990567,0.24953687191009521
0.03,0.3300022089970298,0.13252687454223633
0.03,0.3312045839847997,0.016635028645396233
0.03,0.33275649999268353,0.06981436908245087
0.03,0.3338157089892775,0.1038130670785904
0.03,0.33492875000229105,0.24487239122390747
0.03,0.3361054589622654,0.26883193850517273
0.03,0.33747345895972103,0.3106498122215271
0.03,0.338536083989311,0.22929127514362335
0.03,0.33975474996259436,0.23158890008926392
0.03,0.3408623340073973,0.16974973678588867
0.03,0.34210458397865295,0.20129168033599854
0.03,0.3432115839677863,0.1989247351884842
0.03,0.344665874959901,0.22059069573879242
0.03,0.3457582499831915,0.3248191177845001
0.03,0.3474265419645235,0.3078708052635193
0.03,0.348563292005565,0.3352215588092804
0.03,0.3496809999924153,0.27492091059684753
0.03,0.3507134999963455,0.25082674622535706
0.03,0.35180112498346716,0.23855522274971008
0.03,0.35310633399058133,0.26813021302223206
0.03,0.35417287499876693,0.2743985950946808
0.03,0.355242958990857,0.334923654794693
0.03,0.35662145901005715,0.333580881357193
0.03,0.35776141699170694,0.37315014004707336
0.03,0.35886316699907184,0.3687141239643097
0.03,0.36005345900775865,0.32559436559677124
0.03,0.3611634169938043,0.3733908534049988
0.03,0.36225570895476267,0.3310425877571106
0.03,0.36347216699505225,0.39917874336242676
0.03,0.3645339999930002,0.35947075486183167
0.03,0.3656440839986317,0.3828873634338379
0.03,0.36724474997026846,0.38129979372024536
0.03,0.36843641696032137,0.44612208008766174
0.03,0.36972629197407514,0.43552786111831665
0.03,0.3707765839644708,0.4264966547489166
0.03,0.37228929199045524,0.4508479833602905
0.03,0.3733822499634698,0.43713992834091187
0.03,0.37453624996123835,0.48943769931793213
0.03,0.3757406249642372,0.4198569357395172
0.03,0.3772791249793954,0.513119637966156
0.03,0.37835824996000156,0.4528067409992218
0.03,0.37947970896493644,0.5092793703079224
0.03,0.3805391669739038,0.506912350654602
0.03,0.38155699998605996,0.4945223927497864
0.03,0.3826733339810744,0.47415828704833984
0.03,0.3839859589934349,0.5813576579093933
0.03,0.38649912498658523,0.5844511389732361
0.03,0.3878677089815028,0.5056965351104736
0.03,0.3892242090078071,0.577264666557312
0.03,0.39051016699522734,0.5390135645866394
0.03,0.39182879199506715,0.5993714332580566
0.03,0.3931218339712359,0.5815497636795044
0.03,0.39499775000149384,0.6114551424980164
0.03,0.39633308397606015,0.6323251724243164
0.03,0.3976273339940235,0.5956942439079285
0.03,0.3989821249851957,0.6216533780097961
0.03,0.4002443749923259,0.6605859398841858
0.03,0.40152108395705,0.6968089938163757
0.03,0.40405766700860113,0.7041547298431396
0.03,0.4053529590019025,0.6947808265686035
0.03,0.40670487500028685,0.689838707447052
0.03,0.40809216699562967,0.6737269759178162
0.03,0.40941233397461474,0.6892715096473694
0.03,0.4124353749793954,0.7434180974960327
0.03,0.41415733395842835,0.7438018321990967
0.03,0.41532866697525606,0.7569140791893005
0.03,0.416456000006292,0.7732094526290894
0.03,0.41756870900280774,0.7604686617851257
0.03,0.41868299996713176,0.7577059864997864
0.03,0.4197514589759521,0.7491157054901123
0.03,0.4207825839985162,0.7957369089126587
0.03,0.42244166700402275,0.7970348596572876
0.03,0.42372691695345566,0.8134241700172424
0.03,0.4248643339960836,0.8151258230209351
0.03,0.42610533395782113,0.8621102571487427
0.03,0.42724908399395645,0.8197090029716492
0.03,0.4283367089810781,0.8521489500999451
0.03,0.4294757089810446,0.8368779420852661
0.03,0.4307802089606412,0.8559320569038391
0.03,0.4318258749553934,0.9187465906143188
0.03,0.4329159169574268,0.9099112153053284
0.03,0.43408320896560326,0.914620578289032
0.03,0.4351516669848934,0.9109883904457092
0.03,0.4363684169948101,0.946962296962738
0.03,0.43752154195681214,0.9369271397590637
0.03,0.43869949999498203,0.918558657169342
0.03,0.4398167919716798,0.9193421006202698
0.03,0.4411064169835299,0.9850133657455444
0.03,0.4422141669783741,0.9525817036628723
0.03,0.44368833396583796,0.9599844813346863
0.03,0.4448579169693403,0.988102376461029
0.03,0.4460944169550203,0.9873188734054565
0.03,0.44721416698303074,0.9879431128501892
0.03,0.4482961249887012,1.02665114402771
0.03,0.4494448339683004,1.0625557899475098
0.03,0.4506125839543529,1.0412532091140747
0.03,0.45183320896467194,1.0191549062728882
0.03,0.45309874997474253,1.0159556865692139
0.03,0.45415700000012293,1.0030517578125
0.03,0.45521958399331197,1.0472692251205444
0.03,0.45633504196302965,1.1039620637893677
0.03,0.45747787499567494,1.0424575805664062
0.03,0.45866841700626537,1.0604302883148193
0.03,0.45972816698485985,1.1034437417984009
0.03,0.4607275419984944,1.0734401941299438
0.03,0.46180937497410923,1.1293866634368896
0.03,0.4629824999719858,1.1075576543807983
0.03,0.46422120899660513,1.1275017261505127
0.03,0.46532358397962525,1.144752025604248
0.03,0.4664917499758303,1.1174870729446411
0.03,0.46758449997287244,1.0883936882019043
0.03,0.4686918339575641,1.135602355003357
0.03,0.46971708396449685,1.159745454788208
0.03,0.47076595900580287,1.135875940322876
0.03,0.47185649996390566,1.1584275960922241
0.03,0.4731656250078231,1.1695035696029663
0.03,0.47426470898790285,1.2128762006759644
0.03,0.47535679198335856,1.1702011823654175
0.03,0.4768865419900976,1.2053951025009155
0.03,0.47790791699662805,1.2020937204360962
0.03,0.4791235000011511,1.2071990966796875
0.03,0.48036254197359085,1.2045789957046509
0.03,0.48140770895406604,1.229995608329773
0.03,0.48249145899899304,1.1933401823043823
0.03,0.4834998339647427,1.2476047277450562
0.03,0.48453483398770913,1.2896064519882202
0.03,0.48570120899239555,1.2529795169830322
0.03,0.48688654199941084,1.2283180952072144
0.03,0.48804104200098664,1.2810810804367065
0.03,0.48925579199567437,1.3069546222686768
0.03,0.49039845896186307,1.3499399423599243
0.03,0.4915202499832958,1.3436757326126099
0.03,0.49264145898632705,1.3021230697631836
0.03,0.4938046669703908,1.2619619369506836
0.03,0.49515345896361396,1.2912629842758179
0.03,0.4963188339606859,1.357264757156372
0.03,0.49742758396314457,1.3355005979537964
0.03,0.49856558395549655,1.3355863094329834
0.03,0.49967324995668605,1.3834974765777588
0.03,0.5007587089785375,1.4306368827819824
0.03,0.5017896249773912,1.4288699626922607
0.03,0.5029232919914648,1.3907657861709595
0.03,0.5041154999635182,1.417859435081482
0.03,0.5053174999775365,1.3734747171401978
0.03,0.5068827499635518,1.4063469171524048
0.03,0.508210624975618,1.384211540222168
0.03,0.5093667919863947,1.4324939250946045
0.03,0.510442917002365,1.4523029327392578
0.03,0.5115764999645762,1.517072081565857
0.03,0.5127590000047348,1.437443733215332
0.03,0.5137812499888241,1.5093140602111816
0.03,0.5148159170057625,1.502364158630371
0.03,0.515884083986748,1.4895538091659546
0.03,0.517315334000159,1.501062273979187
0.03,0.5184716249932535,1.480135202407837
0.03,0.5196254589827731,1.4687250852584839
0.03,0.5207017500069924,1.4795277118682861
0.03,0.5217571670073085,1.5233287811279297
0.03,0.5227772920043208,1.5435378551483154
0.03,0.5238779169740155,1.5641711950302124
0.03,0.5253732919809408,1.6180400848388672
0.03,0.5269476670073345,1.5587836503982544
0.03,0.529316000000108,1.5430963039398193
0.03,0.5306124999769963,1.6139585971832275
0.03,0.5321099999709986,1.6553847789764404
0.03,0.533493124996312,1.647153377532959
0.03,0.5348806669935584,1.6033236980438232
0.03,0.5368780419812538,1.6488348245620728
0.03,0.538247208984103,1.6650161743164062
0.03,0.5395507089560851,1.7272918224334717
0.03,0.5408462919876911,1.7421752214431763
0.03,0.5422090839711018,1.7264471054077148
0.03,0.5435128340031952,1.709078311920166
0.03,0.5450771249597892,1.697439432144165
0.03,0.5468117920099758,1.7376247644424438
0.03,0.5482068749843165,1.7174360752105713
0.03,0.54959675000282,1.7828952074050903
0.03,0.5509626669809222,1.7976316213607788
0.03,0.5532523749861866,1.810600757598877
0.03,0.5546902089845389,1.8126945495605469
0.03,0.5560101249720901,1.7812058925628662
0.03,0.557304291985929,1.8540881872177124
0.03,0.558636833971832,1.8343448638916016
0.03,0.5600067089544609,1.8362263441085815
0.03,0.5617411249550059,1.8555538654327393
0.03,0.5632342919707298,1.9086391925811768
0.03,0.5646873340010643,1.9244040250778198
0.03,0.5660984999849461,1.9285545349121094
0.03,0.5674264999688603,1.9171726703643799
0.03,0.5697421669610776,1.9771021604537964
0.03,0.5713234170107171,1.9927647113800049
0.03,0.5727719999849796,1.9285463094711304
0.03,0.5741658749757335,1.9730947017669678
0.03,0.5755458339699544,2.0171616077423096
0.03,0.5768807089771144,2.0080325603485107
0.03,0.5789915419882163,2.046761989593506
0.03,0.5810045420075767,2.025545120239258
0.03,0.5829872089670971,2.0869407653808594
0.03,0.5851437919773161,2.0708367824554443
0.03,0.5877882919739932,2.1502814292907715
0.03,0.5894492919906043,2.1560356616973877
0.03,0.5909224170027301,2.0911104679107666
0.03,0.5930574999656528,2.1244924068450928
0.03,0.5958241249900311,2.1586055755615234
0.03,0.5981043339706957,2.202577829360962
0.03,0.5999961249763146,2.1887500286102295
0.03,0.6019916249788366,2.2025396823883057
0.03,0.6055685419705696,2.3090133666992188
0.03,0.6080060839885846,2.2474312782287598
0.03,0.6100555839948356,2.2918570041656494
0.03,0.6145578749710694,2.3559329509735107
0.03,0.6168852499686182,2.339095115661621
0.03,0.6188196669681929,2.300342559814453
0.03,0.6222996669821441,2.378460168838501
0.03,0.6240589589579031,2.4256279468536377
0.03,0.6260504169622436,2.433323860168457
0.03,0.6329142919857986,2.452348470687866
0.03,0.6347830839804374,2.4779319763183594
0.03,0.6365853339666501,2.458110809326172
0.03,0.6379172090091743,2.542534351348877
0.03,0.6397791669587605,2.554051160812378
0.03,0.6417874589678831,2.537538766860962
0.03,0.6429149589966983,2.5774011611938477
0.03,0.6449466669582762,2.5291025638580322
0.03,0.6467289589927532,2.5587880611419678
0.03,0.647798083955422,2.5763890743255615
0.03,0.6500321669736877,2.6318325996398926
0.03,0.6518145419540815,2.6622731685638428
0.03,0.6532960420008749,2.6729037761688232
0.03,0.6547145419754088,2.666463851928711
0.03,0.6558811249560677,2.7293148040771484
0.03,0.657886458968278,2.682856798171997
0.03,0.6596038339775987,2.69598126411438
0.03,0.6607462500105612,2.682126522064209
0.03,0.6618302499991842,2.7004706859588623
0.03,0.6628124169656076,2.724295139312744
0.03,0.6638658340089023,2.7417500019073486
0.03,0.6649911249987781,2.748124361038208
0.03,0.6663836250081658,2.791386842727661
0.03,0.6675679999752901,2.804025173187256
0.03,0.668621708988212,2.8254997730255127
0.03,0.6697559590102173,2.8223979473114014
0.03,0.6708240419975482,2.852731704711914
0.03,0.6719014589907601,2.8043761253356934
0.03,0.6730477919918485,2.77317214012146
0.03,0.6740972499828786,2.8218297958374023
0.03,0.6752010000054725,2.854085922241211
0.03,0.6764127499773167,2.9177329540252686
0.03,0.6775386249646544,2.914606809616089
0.03,0.6788289590040222,2.9155819416046143
0.03,0.6801103339530528,2.891716957092285
0.03,0.6812984590069391,2.8365259170532227
0.03,0.6824767919606529,2.899956703186035
0.03,0.6836596669745632,2.858894109725952
0.03,0.6847769169835374,2.9397835731506348
0.03,0.6863154589664191,2.969754457473755
0.03,0.6873992919572629,3.0556554794311523
0.03,0.6884214999736287,3.0253214836120605
0.03,0.6894812919781543,3.058173418045044
0.03,0.6905588340014219,2.9761533737182617
0.03,0.6935195839614607,2.9562337398529053
0.03,0.69494279200444,2.9733943939208984
0.03,0.696411624958273,3.04622745513916
0.03,0.6976711669703946,3.0876781940460205
0.03,0.6989654589560814,3.1193625926971436
0.03,0.7002175839734264,3.1005945205688477
0.03,0.7014723749598488,3.0315439701080322
0.03,0.7043859169934876,3.0810465812683105
0.03,0.7058637499576434,3.104781150817871
0.03,0.7072424590005539,3.0973052978515625
0.03,0.708549959002994,3.10305118560791
0.03,0.709854666958563,3.135021448135376
0.03,0.7112904170062393,3.1675429344177246
0.03,0.7128271670080721,3.099231481552124
0.03,0.7143188749905676,3.187617540359497
0.03,0.7156223339843564,3.1519899368286133
0.03,0.7168734999722801,3.229785919189453
0.03,0.7182363749598153,3.1930205821990967
0.03,0.7223137089749798,3.165632724761963
0.03,0.724146791966632,3.189237356185913
0.03,0.7256013340083882,3.254427433013916
0.03,0.7270562089979649,3.315286874771118
0.03,0.7282135839923285,3.279561996459961
0.03,0.7294419999816455,3.2839319705963135
0.03,0.730551291955635,3.302525043487549
0.03,0.7316704170079902,3.3030025959014893
0.03,0.7327783749788068,3.288825273513794
0.03,0.7339314169948921,3.266040802001953
0.03,0.7352051669731736,3.309462308883667
0.03,0.7363488340051845,3.300635814666748
0.03,0.73742558399681,3.3417840003967285
0.03,0.7390652499743737,3.316457748413086
0.03,0.7407381249940954,3.379941463470459
0.03,0.7420672499574721,3.392862558364868
0.03,0.7433891670079902,3.3825411796569824
0.03,0.7465248749940656,3.3387277126312256
0.03,0.7478459589765407,3.38683819770813
0.03,0.7491861250018701,3.388446092605591
0.03,0.7505104169831611,3.454040050506592
0.03,0.7518978749867529,3.404618978500366
0.03,0.7542567499913275,3.4888832569122314
0.03,0.7563364589586854,3.4482905864715576
0.03,0.7577029169769958,3.411271810531616
0.03,0.7589731669868343,3.454774856567383
0.03,0.7603652919642627,3.4557785987854004
0.03,0.7616643339861184,3.4794199466705322
0.03,0.7639165839646012,3.528322458267212
0.03,0.7654008339741267,3.561023473739624
0.03,0.7668372920015827,3.5705645084381104
0.03,0.7682905420078896,3.552142381668091
0.03,0.7697342499741353,3.5900588035583496
0.03,0.7721973339794204,3.5465476512908936
0.03,0.773736958974041,3.5846104621887207
0.03,0.7752636249642819,3.5913634300231934
0.03,0.7766221250058152,3.6132166385650635
0.03,0.7779895419953391,3.671721935272217
0.03,0.7820493750041351,3.550957441329956
0.03,0.7835426669917069,3.570571184158325
0.03,0.784868958988227,3.61862850189209
0.03,0.7864339170046151,3.6382577419281006
0.03,0.7878785419743508,3.669011116027832
0.03,0.7905301669961773,3.660053014755249
0.03,0.7921095420024358,3.675464391708374
0.03,0.794509792001918,3.625652551651001
0.03,0.7966867499635555,3.7243635654449463
0.03,0.8022625839803368,3.775094747543335
0.03,0.8043184590060264,3.741708517074585
0.03,0.8101677089580335,3.897850513458252
0.03,0.8128808749606833,3.8993353843688965
0.03,0.8149880419950932,3.823979139328003
0.03,0.8167079169652425,3.8577122688293457
0.03,0.8180057499557734,3.8456740379333496
0.03,0.8197837499901652,3.8587567806243896
0.03,0.8212423750082962,3.985205888748169
0.03,0.8229372089845128,3.945816993713379
0.03,0.8247468749759719,3.9783260822296143
0.03,0.8259302919614129,3.961876153945923
0.03,0.8280360839562491,3.883786678314209
0.03,0.8300457089790143,3.9746580123901367
0.03,0.8317595419939607,4.035803318023682
0.03,0.833017666998785,4.0910444259643555
0.03,0.8347423750092275,4.082016468048096
0.03,0.8357927089673467,4.053849697113037
0.03,0.8372054589563049,4.002285480499268
0.03,0.8384031669702381,3.9692294597625732
0.03,0.8400371669558808,4.0308732986450195
0.03,0.841950416972395,4.094886779785156
0.03,0.8457467089756392,4.069981098175049
0.03,0.8546853339648806,4.19533109664917
0.03,0.8557772499625571,4.149488925933838
0.03,0.8569388749892823,4.128227233886719
0.03,0.8582040419569239,4.062955856323242
0.03,0.8593099999707192,4.065151691436768
0.03,0.8605076670064591,4.043911457061768
0.03,0.8615613749716431,4.063904762268066
0.03,0.8627247089752927,4.174829959869385
0.03,0.8637839169823565,4.268039226531982
0.03,0.8649099169997498,4.250678539276123
0.03,0.8662752499803901,4.23509407043457
0.03,0.8674943340010941,4.142476558685303
0.03,0.8686982920044102,4.163663387298584
0.03,0.8697442919947207,4.141087532043457
0.03,0.870793166977819,4.195707321166992
0.03,0.8719233339652419,4.224792003631592
0.03,0.8731880839914083,4.320008277893066
0.03,0.8747525420039892,4.339797496795654
0.03,0.876230958965607,4.3771891593933105
0.03,0.8775841249735095,4.328357219696045
0.03,0.8805054999538697,4.3310065269470215
0.03,0.8821222499827854,4.4556145668029785
0.03,0.8834698339924216,4.442028045654297
0.03,0.8847335419850424,4.441027641296387
0.03,0.8862387499539182,4.392399787902832
0.03,0.888692041975446,4.360055446624756
0.03,0.8902044589631259,4.507604122161865
0.03,0.8914872499881312,4.524973392486572
0.03,0.8928567089606076,4.553638458251953
0.03,0.8941727919736877,4.484315395355225
0.03,0.8989735419745557,4.533140659332275
0.03,0.9009317089803517,4.605760097503662
0.03,0.9023071249830537,4.663533687591553
0.03,0.9037925419979729,4.547503471374512
0.03,0.9069563749944791,4.50278377532959
0.03,0.9084066249779426,4.579555511474609
0.03,0.9097565420088358,4.654748916625977
0.03,0.9112279589753598,4.740147590637207
0.03,0.9131354999844916,4.698361873626709
0.03,0.9148096249555238,4.628018379211426
0.03,0.9162741249892861,4.6177849769592285
0.03,0.9176688339794055,4.702547550201416
0.03,0.9189607090083882,4.761362075805664
0.03,0.9203439999837428,4.806832313537598
0.03,0.9219539589830674,4.795225620269775
0.03,0.9235957089695148,4.7517547607421875
0.03,0.9250532090081833,4.833622932434082
0.03,0.9264172499533743,4.845621109008789
0.03,0.9279964169836603,4.859313488006592
0.03,0.9296194170019589,4.927196502685547
0.03,0.93153458397137,4.926346302032471
0.03,0.9329346249578521,4.904729843139648
0.03,0.9343726249644533,4.895997047424316
0.03,0.9356885000015609,4.893279075622559
0.03,0.9370028749690391,5.017280101776123
0.03,0.9386241669999436,5.022485256195068
0.03,0.9402469169581309,4.965839862823486
0.03,0.941643166996073,4.971137046813965
0.03,0.9430302919936366,5.069369792938232
0.03,0.9443401249591261,5.094438076019287
0.03,0.9457939999992959,5.18035888671875
0.03,0.9471878339536488,5.020142555236816
0.03,0.9490214999532327,5.05228853225708
0.03,0.9505439169588499,5.041157245635986
0.03,0.9519041669555008,5.097887992858887
0.03,0.9533670839737169,5.203415393829346
0.03,0.9549251249991357,5.175910949707031
0.03,0.9578927920083515,5.082556247711182
0.03,0.960174250009004,5.177107810974121
0.03,0.9622099589905702,5.192434310913086
0.03,0.964329042006284,5.183562278747559
0.03,0.9663594169542193,5.12294864654541
0.03,0.968153583991807,5.290149211883545
0.03,0.9717090419726446,5.314859867095947
0.03,0.9742282499792054,5.176961898803711
0.03,0.9761320839752443,5.280485153198242
0.03,0.981713791959919,5.2507524490356445
0.03,0.9832144170068204,5.325063705444336
0.03,0.9846520419814624,5.283561706542969
0.03,0.9861506249872036,5.336409568786621
0.03,0.9877447919570841,5.390823841094971
0.03,0.9892753339954652,5.328044891357422
0.03,0.9908845839672722,5.417144775390625
0.03,0.9923014999949373,5.367553234100342
0.03,0.9987681669881567,5.453480243682861
0.03,1.0061053339741193,5.301690101623535
0.03,1.0072863340028562,5.376481533050537
0.03,1.0084793340065517,5.400131702423096
0.03,1.0096326670027338,5.536731243133545
0.03,1.0107476249686442,5.4894304275512695
0.03,1.0119793339981697,5.482260704040527
0.03,1.0132275839569047,5.419308662414551
0.03,1.014449916954618,5.381424427032471
0.03,1.0157322919694707,5.374021053314209
0.03,1.0167640839936212,5.429115295410156
0.03,1.017798208980821,5.371686935424805
0.03,1.018869666964747,5.422915458679199
0.03,1.0198532089707442,5.500087261199951
0.03,1.020928499987349,5.502833366394043
0.03,1.0221690839971416,5.563895225524902
0.03,1.0235235419822857,5.542853832244873
0.03,1.0246487919939682,5.55385684967041
0.03,1.025775124959182,5.529360294342041
0.03,1.026790166972205,5.521427154541016
0.03,1.027903541980777,5.483546733856201
0.03,1.0290480839903466,5.540647983551025
0.03,1.030126458965242,5.552107334136963
0.03,1.0312474590027705,5.6050004959106445
0.03,1.0325542920036241,5.664835453033447
0.03,1.0337887919740751,5.65283727645874
0.03,1.0352903750026599,5.571846961975098
0.03,1.0363010419532657,5.522479057312012
0.03,1.0373440840048715,5.582823753356934
0.03,1.0384579169913195,5.657651424407959
0.03,1.0396170419990085,5.6866631507873535
0.03,1.0407567090005614,5.761928081512451
0.03,1.0417806669720449,5.769746780395508
0.03,1.0428013339987956,5.653642654418945
0.03,1.043818708974868,5.584723472595215
0.03,1.0452282089972869,5.533613681793213
0.03,1.0464254170074128,5.563320636749268
0.03,1.0476271249935962,5.623813629150391
0.03,1.0487923339824192,5.672297954559326
0.03,1.0499579589813948,5.6834635734558105
0.03,1.0511842499836348,5.710846900939941
0.03,1.0523733340087347,5.682480335235596
0.03,1.0533638749620877,5.738744258880615
0.03,1.0544329169788398,5.758169174194336
