kd,t,v
0.08,0.07796533301007003,1.5606108903884888
0.08,0.07908191595925018,0.7578116655349731
0.08,0.08012574998429045,-0.26878494024276733
0.08,0.08115779096260667,-1.1292649507522583
0.08,0.08217445795889944,-1.2001272439956665
0.08,0.08332820795476437,-0.17672187089920044
0.08,0.08441195799969137,0.9737734794616699
0.08,0.08550916600506753,1.6556203365325928
0.08,0.0866124999593012,1.0287930965423584
0.08,0.08767116599483415,-0.21537722647190094
0.08,0.08882404095493257,-1.3576533794403076
0.08,0.08995787496678531,-1.286868691444397
0.08,0.091078249970451,-0.24194034934043884
0.08,0.09217674995306879,1.1823811531066895
0.08,0.09347845800220966,1.680363416671753
0.08,0.0945906660053879,0.8594197630882263
0.08,0.0956776249804534,-0.5091308951377869
0.08,0.096726999967359,-1.5450446605682373
0.08,0.09788866597227752,-1.2769113779067993
0.08,0.09901158296270296,-0.07363253831863403
0.08,0.10004158300580457,1.2488356828689575
0.08,0.10106483299750835,1.7974591255187988
0.08,0.10208537499420345,1.2286678552627563
0.08,0.1030941249919124,-0.1870018094778061
0.08,0.10415183298755437,-1.5151220560073853
0.08,0.1053779159556143,-1.6676324605941772
0.08,0.10659599996870384,-0.23774464428424835
0.08,0.10771116596879438,1.35833740234375
0.08,0.10882945795310661,1.964955449104309
0.08,0.10995974997058511,1.018068552017212
0.08,0.1110664579900913,-0.4975565969944
0.08,0.11219020799035206,-1.8846795558929443
0.08,0.11333708296297118,-1.6211663484573364
0.08,0.11452545796055347,0.10501338541507721
0.08,0.11563754099188372,1.6131093502044678
0.08,0.1166992909857072,2.0395689010620117
0.08,0.11776925000594929,1.1146742105484009
0.08,0.11881270800950006,-0.5692592263221741
0.08,0.11987287498777732,-2.0183441638946533
0.08,0.1211013330030255,-1.7051652669906616
0.08,0.12218833295628428,-0.15368036925792694
0.08,0.12344900000607595,1.7586777210235596
0.08,0.12453724996885285,2.215813398361206
0.08,0.1256828749901615,0.8388189077377319
0.08,0.12679070798913017,-0.9141892790794373
0.08,0.12789945799158886,-2.2242186069488525
0.08,0.1289705829694867,-1.7196162939071655
0.08,0.13000579096842557,-0.22222071886062622
0.08,0.1311140829930082,1.875157356262207
0.08,0.13237191596999764,2.2376837730407715
0.08,0.13353354099672288,0.8244584798812866
0.08,0.1347324579837732,-1.2269432544708252
0.08,0.13594641600502655,-2.337024688720703
0.08,0.13706841599196196,-0.6523444056510925
0.08,0.13870666600996628,1.5924469232559204
0.08,0.1398864999646321,2.3976781368255615
0.08,0.1410446249647066,1.505664348602295
0.08,0.142086332954932,-0.5764387845993042
0.08,0.14318549999734387,-2.275458812713623
0.08,0.14447908295551315,-1.9985076189041138
0.08,0.14558270800625905,-0.3788250684738159
0.08,0.14670649997424334,1.764231562614441
0.08,0.14778354100417346,2.413830518722534
0.08,0.14889870799379423,1.342535138130188
0.08,0.15007616596994922,-0.767350971698761
0.08,0.15110937500139698,-2.1492464542388916
0.08,0.15221566596301273,-2.1820366382598877
0.08,0.15349366597365588,-0.09687714278697968
0.08,0.15480362495873123,2.0835611820220947
0.08,0.15589166595600545,2.418728828430176
0.08,0.15694054099731147,0.01018389593809843
0.08,0.1587078750017099,-2.0855655670166016
0.08,0.1598286249791272,-2.351605176925659
0.08,0.1609187499852851,-0.9049603939056396
0.08,0.16209695796715096,1.2595254182815552
0.08,0.16316399996867403,2.458343744277954
0.08,0.16415745799895376,2.1161446571350098
0.08,0.16525208298116922,0.00049626111285761
0.08,0.1665559159591794,-2.01249098777771
0.08,0.167646124958992,-2.376871109008789
0.08,0.16881045798072591,-1.0590800046920776
0.08,0.16991004097508267,1.3378628492355347
0.08,0.17103674996178597,2.442676067352295
0.08,0.17211283301003277,2.0203070640563965
0.08,0.17319787497399375,0.17814168334007263
0.08,0.17440616595558822,-1.8903552293777466
0.08,0.17545633297413588,-2.4665777683258057
0.08,0.17654099996434525,-1.3336224555969238
0.08,0.17757037497358397,1.0501102209091187
0.08,0.17886583297513425,2.3695993423461914
0.08,0.18005579098826274,1.9040566682815552
0.08,0.18113137496402487,0.03705018758773804
0.08,0.18224674998782575,-2.012580394744873
0.08,0.1834269579849206,-2.4078028202056885
0.08,0.18456362496363,-1.0177825689315796
0.08,0.18573608295992017,1.3717656135559082
0.08,0.18691512499935925,2.3734920024871826
0.08,0.1886807080009021,0.7422276735305786
0.08,0.18981745798373595,-1.4994378089904785
0.08,0.19088470796123147,-2.4410111904144287
0.08,0.1922363750054501,0.11603258550167084
0.08,0.19420933298533782,2.468843936920166
0.08,0.196134332974907,1.1606512069702148
0.08,0.19748445798177272,-1.9433104991912842
0.08,0.1990808749687858,-2.3528497219085693
0.08,0.20079595799325034,0.35112640261650085
0.08,0.202084582997486,2.458906888961792
0.08,0.20370641601039097,1.4711326360702515
0.08,0.20505204098299146,-0.6460788249969482
0.08,0.2063841659692116,-2.443887710571289
0.08,0.20790449995547533,-1.372032880783081
0.08,0.209270374965854,2.2408809661865234
0.08,0.2113033749628812,1.2866401672363281
0.08,0.21307825000258163,-0.9044211506843567
0.08,0.21430200000759214,-2.30505633354187
0.08,0.2161832909914665,0.4026048481464386
0.08,0.21787112497258931,2.3200151920318604
0.08,0.21913229097845033,2.1424102783203125
0.08,0.22043587500229478,-0.9521564841270447
0.08,0.22211058298125863,-2.3577916622161865
0.08,0.22395220800535753,-0.9833359718322754
0.08,0.22508608299540356,1.2761307954788208
0.08,0.22611854097340256,2.439697504043579
0.08,0.22712916595628485,1.950567603111267
0.08,0.22843458299757913,-0.3549326956272125
0.08,0.22965295799076557,-2.152419328689575
0.08,0.23088774998905137,-2.325387954711914
0.08,0.2319714999757707,-0.6770771145820618
0.08,0.23306487500667572,1.4004144668579102
0.08,0.234113915998023,2.5006725788116455
0.08,0.23512074997415766,1.8953149318695068
0.08,0.23638854100136086,-0.1318252980709076
0.08,0.2375018330058083,-2.1359646320343018
0.08,0.238727290998213,-2.269305944442749
0.08,0.23984916595509276,-0.6673758029937744
0.08,0.24101137497927994,1.5569820404052734
0.08,0.2420836659730412,2.4669032096862793
0.08,0.24321404099464417,1.766438364982605
0.08,0.24437599995872006,-0.3978922665119171
0.08,0.2454317079973407,-2.1166446208953857
0.08,0.24659708299441263,-2.312110662460327
0.08,0.24768604099517688,-0.8632790446281433
0.08,0.24879095796495676,1.454198956489563
0.08,0.24990095797693357,2.4581053256988525
0.08,0.2510496659670025,1.8761563301086426
0.08,0.2520871249726042,-0.14225046336650848
0.08,0.25313270796323195,-1.9114640951156616
0.08,0.25417866598581895,-2.4503333568573
0.08,0.2554673329577781,-0.9540113806724548
0.08,0.2566141659626737,1.3964937925338745
0.08,0.25776458298787475,2.4486215114593506
0.08,0.25882162497146055,1.9469220638275146
0.08,0.2602641249541193,-1.1696783304214478
0.08,0.2617075829766691,-2.487281322479248
0.08,0.26307470799656585,-1.2381560802459717
0.08,0.2648792910040356,1.9053828716278076
0.08,0.2659972079563886,2.4448599815368652
0.08,0.2671112079988234,1.1927118301391602
0.08,0.26839183300035074,-1.487324833869934
0.08,0.2696605829987675,-2.433342695236206
0.08,0.27075816597789526,-1.778393030166626
0.08,0.2719907909631729,0.8312997817993164
0.08,0.27312116598477587,2.276879072189331
0.08,0.2741768749547191,2.310114622116089
0.08,0.2754878329578787,0.38651707768440247
0.08,0.27656224998645484,-2.3095457553863525
0.08,0.27858970797387883,-1.6612279415130615
0.08,0.2800157910096459,2.4907519817352295
0.08,0.28271908295573667,1.5152904987335205
0.08,0.28401808300986886,-1.1113548278808594
0.08,0.28549595799995586,-2.4829905033111572
0.08,0.2869057499920018,-0.7339124083518982
0.08,0.28982349997386336,2.2826178073883057
0.08,0.2911005409550853,0.7318633794784546
0.08,0.2921754999551922,-1.4445797204971313
0.08,0.29324383300263435,-2.4488449096679688
0.08,0.29475345800165087,-0.7842473983764648
0.08,0.29619658295996487,1.7607659101486206
0.08,0.29826324997702613,1.6438499689102173
0.08,0.29961733298841864,-0.799791693687439
0.08,0.3009015829884447,-2.407149076461792
0.08,0.3021649160073139,-1.7409652471542358
0.08,0.3035721659543924,1.215223789215088
0.08,0.30496591597329825,2.798907518386841
0.08,0.3077761660097167,-0.6247217059135437
0.08,0.30925358296371996,-2.0532264709472656
0.08,0.31063454097602516,-1.316245198249817
0.08,0.31198316597146913,1.616816759109497
0.08,0.3133197909919545,2.8531877994537354
0.08,0.31547945796046406,0.14453482627868652
0.08,0.31686287495540455,-1.7367180585861206
0.08,0.31834599998546764,-1.5583744049072266
0.08,0.32003487495239824,1.6384414434432983
0.08,0.32180729100946337,2.489600658416748
0.08,0.32372066599782556,-0.47997012734413147
0.08,0.32533666596282274,-1.8069885969161987
0.08,0.3268508749897592,-0.8152267932891846
0.08,0.328571040998213,1.980416178703308
0.08,0.3328277499531396,-1.3436782360076904
0.08,0.3340059159672819,-1.7382935285568237
0.08,0.3350576249649748,-0.8001153469085693
0.08,0.3360970409703441,1.0179846286773682
0.08,0.3371304160100408,2.0417001247406006
0.08,0.33830574998864904,2.123629570007324
0.08,0.33938924997346476,0.7828871607780457
0.08,0.34063387499190867,-0.9534746408462524
0.08,0.3417746659833938,-1.6397944688796997
0.08,0.3428829580079764,-0.9852244853973389
0.08,0.34404204098973423,0.874427855014801
0.08,0.3451660409918986,1.9734784364700317
0.08,0.3462291249888949,2.061068534851074
0.08,0.34743079100735486,0.6915216445922852
0.08,0.3485583330038935,-0.9336699843406677
0.08,0.3497931250021793,-1.5374311208724976
0.08,0.35087249998468906,-0.9906402826309204
0.08,0.35197133297333494,0.7715867757797241
0.08,0.35302362497895956,1.8477879762649536
0.08,0.35408329096389934,2.0458879470825195
0.08,0.35510324995266274,1.3992149829864502
0.08,0.35609941597795114,-0.24929548799991608
0.08,0.35720241599483415,-1.2045973539352417
0.08,0.3583999159745872,-1.2890287637710571
0.08,0.35950845800107345,0.08427596092224121
0.08,0.36089824995724484,1.8636473417282104
0.08,0.3624057080014609,1.9325344562530518
0.08,0.3638821659842506,-0.1641947478055954
0.08,0.3657252909615636,-1.2653796672821045
0.08,0.3669139999547042,-0.5914742946624756
0.08,0.368035624967888,0.8914745450019836
0.08,0.3691277909674682,1.9574487209320068
0.08,0.37054966599680483,1.797592282295227
0.08,0.3716746660065837,0.4140808880329132
0.08,0.3727338750031777,-0.761035144329071
0.08,0.37386274995515123,-1.0764055252075195
0.08,0.374917707988061,-0.49674591422080994
0.08,0.37597516598179936,1.0363786220550537
0.08,0.3770449580042623,1.7872231006622314
0.08,0.3783288749982603,1.669678807258606
0.08,0.3800256659742445,-0.3037145733833313
0.08,0.3815992079908028,-0.9704786539077759
0.08,0.38340499997138977,0.5858994126319885
0.08,0.3848501250031404,1.858559250831604
0.08,0.3863420409616083,1.0506097078323364
0.08,0.38854833296500146,-0.8390870690345764
0.08,0.39068879099795595,1.4378706216812134
0.08,0.3935060409712605,1.9626365900039673
0.08,0.39528016600525007,0.41201281547546387
0.08,0.3968587080016732,-0.7660618424415588
0.08,0.3988039999967441,0.149470716714859
0.08,0.400916957994923,2.0378777980804443
0.08,0.40252474998123944,1.0486418008804321
0.08,0.40435475000413135,-0.7249303460121155
0.08,0.4063106660032645,0.3398316204547882
0.08,0.4086528749903664,1.9485481977462769
0.08,0.4115989999845624,-0.1501522958278656
0.08,0.4160545409540646,2.126760959625244
0.08,0.4190811659791507,-0.17061002552509308
0.08,0.4212709999992512,-0.32595276832580566
0.08,0.4231736660003662,1.3268386125564575
0.08,0.42450395796913654,2.1687302589416504
0.08,0.42800016596447676,-0.516865074634552
0.08,0.4302487499662675,0.6927148103713989
0.08,0.43185033299960196,1.9964717626571655
0.08,0.43305591598618776,2.2128827571868896
0.08,0.43467387498822063,0.7057654857635498
0.08,0.4363693749764934,-0.3366408050060272
0.08,0.43809854099527,1.2417256832122803
0.08,0.44005983299575746,2.1489901542663574
0.08,0.44109508296241984,2.2370660305023193
0.08,0.4421288750017993,1.6841048002243042
0.08,0.44324666599277407,0.2765073776245117
0.08,0.44440291600767523,-0.3092937171459198
0.08,0.44552133296383545,-0.11018649488687515
0.08,0.4466280830092728,1.1535521745681763
0.08,0.44774333300301805,2.072859525680542
0.08,0.448904707969632,2.318359613418579
0.08,0.4499616659595631,1.7179648876190186
0.08,0.45107799995457754,0.39057913422584534
0.08,0.45222666597692296,-0.24595680832862854
0.08,0.4535869159735739,0.21894924342632294
0.08,0.454787332972046,1.569649338722229
0.08,0.4558869579923339,2.334573268890381
0.08,0.45702458295272663,2.3469064235687256
0.08,0.45808549999492243,1.4538682699203491
0.08,0.45946316595654935,-0.03872381150722504
0.08,0.4611119159962982,-0.05295829102396965
0.08,0.4621370409731753,1.0752099752426147
0.08,0.4633605409762822,2.2237751483917236
0.08,0.4644623749773018,2.4708251953125
0.08,0.46564058295916766,1.8923009634017944
0.08,0.4666679159854539,0.5226523280143738
0.08,0.46778645797166973,-0.0824354961514473
0.08,0.46892120799748227,0.04833155870437622
0.08,0.4700855829869397,1.236016869544983
0.08,0.47118816600413993,2.268322229385376
0.08,0.47272212500683963,2.442253589630127
0.08,0.4738279159646481,1.4326786994934082
0.08,0.47496541595319286,0.26071733236312866
0.08,0.47606941597769037,0.06788256019353867
0.08,0.4776695409673266,0.8866183161735535
0.08,0.4787334160064347,2.0765767097473145
0.08,0.47976845799712464,2.615006446838379
0.08,0.4808840829646215,2.3087613582611084
0.08,0.48200024996185675,1.1256263256072998
0.08,0.4830715829739347,0.15315182507038116
0.08,0.4841071249684319,0.0035918354988098145
0.08,0.48540095798671246,0.7837907075881958
0.08,0.48659983300603926,2.246922254562378
0.08,0.487681332975626,2.6340816020965576
0.08,0.4887544160010293,2.445878505706787
0.08,0.4897850409615785,1.2956156730651855
0.08,0.4909397909650579,0.1709814965724945
0.08,0.4920950409723446,0.14778518676757812
0.08,0.4932640409679152,0.9576283097267151
0.08,0.49445391597691923,2.3295822143554688
0.08,0.4955446249805391,2.6887047290802
0.08,0.4966555829741992,2.3655428886413574
0.08,0.49775787495309487,1.074992299079895
0.08,0.4988902909681201,0.20709292590618134
0.08,0.49999354098690674,0.2070317417383194
0.08,0.5010868329554796,1.2200100421905518
0.08,0.5023554579820484,2.4928290843963623
0.08,0.5034653329639696,2.7574727535247803
0.08,0.5045349579886533,2.3807194232940674
0.08,0.5056176660000347,1.123938798904419
0.08,0.5066971249761991,0.2999385595321655
0.08,0.5078621249995194,0.29817554354667664
0.08,0.5090458329650573,1.1981146335601807
0.08,0.5101052909740247,2.4174234867095947
0.08,0.5111253749928437,2.8471431732177734
0.08,0.5122203329810873,2.5894086360931396
0.08,0.5133174159564078,1.3213363885879517
0.08,0.5147876659757458,0.25581544637680054
0.08,0.516500708006788,1.1264857053756714
0.08,0.5183287079562433,2.8341333866119385
0.08,0.5199999579926953,2.6504859924316406
0.08,0.5212966249673627,1.2343716621398926
0.08,0.5224694579956122,0.3621058166027069
0.08,0.5235150000080466,0.3133952021598816
0.08,0.5246044999803416,1.2540584802627563
0.08,0.5258373749675229,2.6805310249328613
0.08,0.5269002079730853,2.911775588989258
0.08,0.5280427079997025,2.6493234634399414
0.08,0.5290723329526372,1.4109514951705933
0.08,0.5301076659816317,0.5016342401504517
0.08,0.531837040965911,0.7765376567840576
0.08,0.5332764159538783,2.427271842956543
0.08,0.534793249971699,3.0309762954711914
0.08,0.5361519999569282,2.1234867572784424
0.08,0.5376253749709576,0.7744590640068054
0.08,0.5387229159823619,0.4375002086162567
0.08,0.5400382909574546,0.9735786318778992
0.08,0.5411059159669094,2.7143397331237793
0.08,0.5425304159871303,3.0800364017486572
0.08,0.5437553749652579,2.5014915466308594
0.08,0.5451432910049334,1.0208929777145386
0.08,0.5462744999676943,0.5408303737640381
0.08,0.5474653329583816,0.7177085280418396
0.08,0.548598499968648,2.0499017238616943
0.08,0.5496255829930305,3.0203847885131836
0.08,0.5507563749561086,3.2090277671813965
0.08,0.5518193749594502,2.47418475151062
0.08,0.5530447079800069,1.0450435876846313
0.08,0.5540853749844246,0.600913941860199
0.08,0.555189790960867,0.7006450891494751
0.08,0.5561767079634592,2.009086847305298
0.08,0.5575278750038706,3.1113693714141846
0.08,0.5586582910036668,3.2726986408233643
0.08,0.5597845409647562,2.5319628715515137
0.08,0.5609251249697991,1.027519702911377
0.08,0.5620738749857992,0.5384379625320435
0.08,0.5631064159679227,0.7479068040847778
0.08,0.5641277079703286,1.9644571542739868
0.08,0.5652231249841861,3.18695330619812
0.08,0.566408832964953,3.353086233139038
0.08,0.567546707985457,2.7625629901885986
0.08,0.568623540981207,1.2377678155899048
0.08,0.5697238330030814,0.7604799866676331
0.08,0.570922790968325,0.8605008721351624
0.08,0.5720497079892084,2.1344094276428223
0.08,0.5730614159838296,3.201591730117798
0.08,0.5740932909538969,3.4339754581451416
0.08,0.5751428329967894,3.08769154548645
0.08,0.5761664999881759,1.4887038469314575
0.08,0.5774070000043139,0.84157794713974
0.08,0.5784917079727165,0.7346275448799133
0.08,0.5795911249588244,1.9185829162597656
0.08,0.580739957978949,3.1485917568206787
0.08,0.5821729999734089,3.4704549312591553
0.08,0.5837232079938985,1.7269681692123413
0.08,0.5852419160073623,0.9268378019332886
0.08,0.586531582986936,1.033355474472046
0.08,0.5878602910088375,2.708983898162842
0.08,0.5893164579756558,3.651291608810425
0.08,0.5907841249718331,2.9789693355560303
0.08,0.5922497909632511,1.2605150938034058
0.08,0.5936779999756254,0.7992900609970093
0.08,0.5950697909574956,2.0360162258148193
0.08,0.5969764579785988,3.6820285320281982
0.08,0.5988368329708464,2.611471176147461
0.08,0.6003014579764567,1.1317954063415527
0.08,0.6017981659970246,1.0149894952774048
0.08,0.603277915972285,2.542107105255127
0.08,0.6047366249840707,3.7420759201049805
0.08,0.6065892499755137,2.923593759536743
0.08,0.6080059999949299,1.277666687965393
0.08,0.6099829580052756,1.202760100364685
0.08,0.6113643329590559,3.2484772205352783
0.08,0.6130477499682456,3.8575894832611084
0.08,0.6149967910023406,1.7125823497772217
0.08,0.6168250829796307,0.976588249206543
0.08,0.6180772499646991,1.436156153678894
0.08,0.6191207079682499,2.8529276847839355
0.08,0.6202837500022724,3.7586326599121094
0.08,0.6215906660072505,3.756359815597534
0.08,0.6226177909993567,2.6727278232574463
0.08,0.623732874984853,1.4434001445770264
0.08,0.6248208329780027,1.1466881036758423
0.08,0.6258972499636002,1.76701021194458
0.08,0.627627499983646,3.752516269683838
0.08,0.6290768749895506,3.8514182567596436
0.08,0.6306003329809755,2.2352466583251953
0.08,0.6321289159823209,1.178838849067688
0.08,0.6336330829653889,1.7598446607589722
0.08,0.6359763329965062,3.989781379699707
0.08,0.6374170829658397,3.746974229812622
0.08,0.6385399999562651,2.334418296813965
0.08,0.6396615830017254,1.3536514043807983
0.08,0.6407489579869434,1.196452021598816
0.08,0.6418227499816567,1.950169563293457
0.08,0.6429131659679115,3.5134689807891846
0.08,0.644001082982868,3.9509668350219727
0.08,0.6450439159525558,4.063308238983154
0.08,0.6460881659877487,2.8456156253814697
0.08,0.6471060829935595,1.6531473398208618
0.08,0.6482964580063708,1.230728030204773
0.08,0.6495204999810085,1.8363298177719116
0.08,0.650769957981538,3.5520339012145996
0.08,0.6519963750033639,4.117621898651123
0.08,0.6530629159533419,3.933891773223877
0.08,0.6541040409938432,2.6021389961242676
0.08,0.6551764580071904,1.5189433097839355
0.08,0.6564692079555243,1.31553053855896
0.08,0.6577452499768697,2.4207308292388916
0.08,0.6588893749867566,3.869248628616333
0.08,0.660082540998701,4.2059736251831055
0.08,0.6612607080023736,3.672196388244629
0.08,0.6624379159766249,2.051628351211548
0.08,0.6634950829902664,1.4142471551895142
0.08,0.6645238329656422,1.4298287630081177
0.08,0.6656630829675123,2.971095323562622
0.08,0.6671360830077901,4.1299567222595215
0.08,0.6682397910044529,4.314410209655762
0.08,0.6695455829612911,3.081585168838501
0.08,0.6706898749689572,1.764153242111206
0.08,0.6717324159690179,1.373415470123291
0.08,0.6729171249899082,1.840125560760498
0.08,0.6740816250094213,3.462897777557373
0.08,0.6751342079951428,4.338963985443115
0.08,0.6763836659956723,4.225900650024414
0.08,0.6774927079677582,3.096809148788452
0.08,0.6785443329717964,1.8137307167053223
0.08,0.6796385409543291,1.4747190475463867
0.08,0.6806809999980032,1.7073231935501099
0.08,0.6818099999800324,3.4173593521118164
0.08,0.6829354159999639,4.276125907897949
0.08,0.6841247080010362,4.333433151245117
0.08,0.6851383749744855,3.449092149734497
0.08,0.6861864159582183,2.0137410163879395
0.08,0.6872477909782901,1.5625799894332886
0.08,0.6884729579905979,1.816335678100586
0.08,0.6895471249590628,3.2515366077423096
0.08,0.690635500010103,4.268191814422607
0.08,0.6917160410084762,4.382521629333496
0.08,0.6928130409796722,3.383603096008301
0.08,0.6940626659779809,2.118967056274414
0.08,0.6951047909678891,1.6361533403396606
0.08,0.6961538330069743,1.8168349266052246
0.08,0.6972788749844767,3.117600679397583
0.08,0.6984214579570107,4.339105129241943
0.08,0.6995114159653895,4.4047956466674805
0.08,0.7006379999802448,3.6981730461120605
0.08,0.7017485830001533,2.1836130619049072
0.08,0.7028582909842953,1.7323781251907349
0.08,0.7039648329955526,1.8786653280258179
0.08,0.7051223329617642,3.3078670501708984
0.08,0.7061648329836316,4.280476093292236
0.08,0.7072523749666288,4.510512828826904
0.08,0.7084238749812357,3.726391553878784
0.08,0.7095624579815194,2.2775349617004395
0.08,0.7106799159664661,1.7929091453552246
0.08,0.7117900410084985,1.9282673597335815
0.08,0.7128666659700684,3.4042418003082275
0.08,0.7140505829593167,4.3439507484436035
0.08,0.7151022079633549,4.505356788635254
0.08,0.716125207953155,3.963533639907837
0.08,0.7173483750084415,2.3525314331054688
0.08,0.7187714159954339,1.786474585533142
0.08,0.7201912910095416,2.7088141441345215
0.08,0.7215964159695432,4.320984363555908
0.08,0.7229924579733051,4.5749382972717285
0.08,0.7242658750037663,3.55175518989563
0.08,0.7256106659770012,2.050257682800293
0.08,0.7270260409568436,1.890928030014038
0.08,0.7281896659987979,2.810361385345459
0.08,0.7293664999888279,4.217962741851807
0.08,0.730500707984902,4.541384696960449
0.08,0.7316206659888849,4.283401012420654
0.08,0.7327682909672149,2.6519250869750977
0.08,0.7340506659820676,2.08128023147583
0.08,0.7351868749829009,2.0122218132019043
0.08,0.7363027499523014,3.2887864112854004
0.08,0.7374712079763412,4.3798418045043945
0.08,0.7386004159925506,4.559112548828125
0.08,0.7402545409859158,2.6637442111968994
0.08,0.7419877909705974,2.0894181728363037
0.08,0.7430460829637013,2.134399175643921
0.08,0.7441332910093479,3.322272300720215
0.08,0.7455672909854911,4.561038017272949
0.08,0.7468981249839999,4.5500311851501465
0.08,0.7479777080006897,3.544039487838745
0.08,0.7491105829831213,2.382179021835327
0.08,0.7502877499791794,2.1413686275482178
0.08,0.7514392909943126,2.849673271179199
0.08,0.7526822499930859,4.130564212799072
0.08,0.754000624991022,4.646364212036133
0.08,0.7556078750058077,3.698150873184204
0.08,0.7570602499763481,2.2989234924316406
0.08,0.7589405829785392,2.4934680461883545
0.08,0.7602685409947298,4.132963180541992
0.08,0.7616466659819707,4.726126194000244
0.08,0.7629932079580612,4.280332088470459
0.08,0.7643312079599127,2.4877753257751465
0.08,0.7660512079601176,2.2925655841827393
0.08,0.7679340000031516,4.20362663269043
0.08,0.7694129159790464,4.788729667663574
0.08,0.7707581659778953,4.267465591430664
0.08,0.7721619159565307,2.710402011871338
0.08,0.7737362079787999,2.350088357925415
0.08,0.7753030830062926,3.9883432388305664
0.08,0.7769903329899535,4.857780933380127
0.08,0.7783812079578638,4.337516784667969
0.08,0.7799617080017924,2.895036220550537
0.08,0.7819179159705527,2.652372121810913
0.08,0.7834902500035241,4.262455940246582
0.08,0.7849867909681052,4.923783779144287
0.08,0.7869566250010394,3.688089370727539
0.08,0.7885128330090083,2.4885940551757812
0.08,0.7901948329526931,3.0146243572235107
0.08,0.7917975829914212,4.622348785400391
0.08,0.7934063749853522,4.912614345550537
0.08,0.7948218749952503,3.7212071418762207
0.08,0.796200749988202,2.6315224170684814
0.08,0.7979440829949453,3.0374133586883545
0.08,0.7995387499686331,4.505748271942139
0.08,0.8007346660015173,4.985689640045166
0.08,0.8020897079841234,3.9155943393707275
0.08,0.8038035409990698,2.8990001678466797
0.08,0.8049469999969006,2.6350057125091553
0.08,0.8060410830075853,3.0422677993774414
0.08,0.8073954579886049,4.871724605560303
0.08,0.8118242909549735,2.8667795658111572
0.08,0.8135319160064682,4.71967887878418
0.08,0.8179322499781847,4.094698905944824
0.08,0.8196444159839302,2.675339937210083
0.08,0.8212656249525025,3.473499059677124
0.08,0.8236401249887422,5.119728088378906
0.08,0.8253472909564152,4.322427272796631
0.08,0.8274579159915447,2.8408493995666504
0.08,0.8347316659637727,3.0304460525512695
0.08,0.8366606250056066,3.075908660888672
0.08,0.8387013750034384,4.973587989807129
0.08,0.8404684159904718,5.22014045715332
0.08,0.8418464579735883,4.1404852867126465
0.08,0.8430736659793183,3.1590614318847656
0.08,0.8441262499545701,3.0293023586273193
0.08,0.8452002079575323,3.745760679244995
0.08,0.8466003329958767,5.006969451904297
0.08,0.8477383749559522,5.365860462188721
0.08,0.8488675829721615,5.007517337799072
0.08,0.8499622909585014,3.8777544498443604
0.08,0.8510893330094405,3.119279146194458
0.08,0.8521252080099657,3.004305362701416
0.08,0.8531373330042697,3.617628335952759
0.08,0.8541372079635039,4.946929931640625
0.08,0.8555104580009356,5.491922378540039
