kd,t,v
0.06,0.15715541603276506,-0.00776637252420187
0.06,0.15829591604415327,0.024399960413575172
0.06,0.15936675004195422,-0.01796884275972843
0.06,0.1604900830425322,-0.027497947216033936
0.06,0.16163099999539554,0.009304385632276535
0.06,0.16270170803181827,-0.004366917070001364
0.06,0.16381375002674758,0.010822518728673458
0.06,0.16543429100420326,-0.030370960012078285
0.06,0.16645941603928804,-0.024677984416484833
0.06,0.16754241602029651,-0.006917532067745924
0.06,0.16857520799385384,-0.018254507333040237
0.06,0.16971195803489536,-0.0403897762298584
0.06,0.17081625002902,0.02181670255959034
0.06,0.17182920803315938,0.007394494488835335
0.06,0.1728529580286704,-0.01527946162968874
0.06,0.17396891600219533,-0.015846718102693558
0.06,0.17537966603413224,-0.001440834952518344
0.06,0.17642020800849423,-0.01576917991042137
0.06,0.1775856660096906,-0.030795373022556305
0.06,0.17865729104960337,-0.02832637168467045
0.06,0.1798121250467375,0.012071308679878712
0.06,0.18084325001109391,-0.01591610163450241
0.06,0.1819499580306001,0.03915272653102875
0.06,0.18314604100305587,-0.005778935272246599
0.06,0.18427379103377461,-0.04400145262479782
0.06,0.18540737504372373,-0.08252596855163574
0.06,0.1865314160240814,0.016756268218159676
0.06,0.1876375830033794,-0.0006777043454349041
0.06,0.18877925002016127,0.04555578902363777
0.06,0.18978150002658367,-0.027257164940238
0.06,0.19154604099458084,0.019282406195998192
0.06,0.19328491599299014,-0.04797632619738579
0.06,0.19459558301605284,0.01003897562623024
0.06,0.19595708302222192,-0.028138648718595505
0.06,0.1973099580500275,-0.006284965202212334
0.06,0.19862525002099574,0.003138034837320447
0.06,0.19994279101956636,0.024502001702785492
0.06,0.20130625000456348,-0.016691476106643677
0.06,0.20272795803612098,0.01233657542616129
0.06,0.20406829100102186,-0.07019729912281036
0.06,0.20552258304087445,0.016899118199944496
0.06,0.2070922080310993,0.0018606882076710463
0.06,0.20848762500099838,-0.0005715808947570622
0.06,0.20993395801633596,0.012642651796340942
0.06,0.21132225001929328,-0.07152362167835236
0.06,0.21277695801109076,-0.017258739098906517
0.06,0.21413045801455155,-0.023551616817712784
0.06,0.21553041599690914,-0.019788946956396103
0.06,0.21690279099857435,-0.025037093088030815
0.06,0.21846195799298584,-0.039181798696517944
0.06,0.21992216602666304,-0.008864158764481544
0.06,0.2214080830453895,-0.019246187061071396
0.06,0.2232305830111727,-0.032790981233119965
0.06,0.2248135830159299,-0.031162668019533157
0.06,0.22615008300635964,-0.02953844703733921
0.06,0.2275845410185866,-0.016205860301852226
0.06,0.22907879104604945,-0.03335824981331825
0.06,0.23079741600668058,0.01747451163828373
0.06,0.23273712501395494,-0.0025060013867914677
0.06,0.23501408303854987,-0.006362531334161758
0.06,0.23657916602678597,0.00819434691220522
0.06,0.23813333304133266,0.021326951682567596
0.06,0.23966466600541025,-0.06635302305221558
0.06,0.24170250003226101,-0.04168345779180527
0.06,0.24365137499989942,-0.0025508764665573835
0.06,0.2453746250248514,0.0010281485738232732
0.06,0.2468229160294868,-0.03631287440657616
0.06,0.24862912500975654,-0.0031262855045497417
0.06,0.24997850001091138,-0.04475235193967819
0.06,0.2513957910123281,0.0022932470310479403
0.06,0.2528010410023853,0.00976552814245224
0.06,0.2542928750044666,-0.02676338329911232
0.06,0.2555707080173306,0.0025707497261464596
0.06,0.25699800002621487,-0.01789131574332714
0.06,0.2583229159936309,0.0016647701850160956
0.06,0.25967674999265,-0.024653512984514236
0.06,0.26107187499292195,0.003195142839103937
0.06,0.2624900829978287,0.011544833891093731
0.06,0.26410383300390095,-0.0341581329703331
0.06,0.26571675000013784,0.010406232438981533
0.06,0.2673023330280557,-0.017250606790184975
0.06,0.26882762502646074,-0.010141529142856598
0.06,0.270483291009441,0.021947266533970833
0.06,0.2721925410442054,-0.015981420874595642
0.06,0.27384095801971853,-0.08501537889242172
0.06,0.2754840830457397,0.0007506392430514097
0.06,0.2770451250253245,0.00301150418817997
0.06,0.27870058303233236,-0.0127696692943573
0.06,0.280289874994196,0.0011220081942155957
0.06,0.282293041003868,-0.03330519422888756
0.06,0.2861057500122115,-0.01868302747607231
0.06,0.29207495803711936,-0.038883913308382034
0.06,0.293865250016097,-0.006456395145505667
0.06,0.29591470799641684,-0.021535636857151985
0.06,0.2976645830203779,-0.007750058081001043
0.06,0.3003393750404939,0.030039872974157333
0.06,0.30229937500553206,0.6269983053207397
0.06,0.30413008300820366,1.2482223510742188
0.06,0.3060108330100775,1.335661768913269
0.06,0.3073305830475874,0.8298767805099487
0.06,0.3089226660085842,-0.12138485908508301
0.06,0.31064112501917407,0.21640656888484955
0.06,0.3130640830495395,0.5993947982788086
0.06,0.31713433301774785,-0.11153750121593475
0.06,0.31881908304058015,0.12375994771718979
0.06,0.32122208300279453,0.7287415862083435
0.06,0.32284304103814065,0.3136155605316162
0.06,0.3249984580324963,-0.18049395084381104
0.06,0.32706545799737796,0.08542313426733017
0.06,0.328837541048415,0.39973658323287964
0.06,0.3300433330005035,0.8014118671417236
0.06,0.3314697500318289,0.42454907298088074
0.06,0.3330652080476284,-0.209130197763443
0.06,0.33501616603462026,-0.1405777633190155
0.06,0.3370268330327235,0.5927223563194275
0.06,0.3391532080131583,0.5410651564598083
0.06,0.3409456660156138,-0.07600043714046478
0.06,0.3430948750465177,-0.03960617631673813
0.06,0.34501629101578146,0.5772552490234375
0.06,0.34692395804449916,0.741817057132721
0.06,0.3481467500096187,0.557511568069458
0.06,0.34930033300770447,0.14682956039905548
0.06,0.3503747080103494,-0.052620481699705124
0.06,0.3514701660024002,-0.11180294305086136
0.06,0.35259958304231986,0.22256450355052948
0.06,0.3537320410250686,0.6122497916221619
0.06,0.35494454100262374,0.7743629813194275
0.06,0.3561307500349358,0.6277007460594177
0.06,0.3571684160269797,0.27600955963134766
0.06,0.358232916041743,-0.0077047343365848064
0.06,0.3594122910290025,-0.0845252126455307
0.06,0.3604952080058865,0.19012516736984253
0.06,0.3616169160231948,0.5661227703094482
0.06,0.36264816601760685,0.7500079870223999
0.06,0.3637905410141684,0.7293254733085632
0.06,0.3648620830499567,0.4669915437698364
0.06,0.3659981249948032,0.20866923034191132
0.06,0.3670716659980826,0.05059631168842316
0.06,0.3682250830461271,0.15950152277946472
0.06,0.36937920801574364,0.5188527703285217
0.06,0.37048325000796467,0.728897213935852
0.06,0.3715736250160262,0.7694419026374817
0.06,0.3725888750050217,0.6220285296440125
0.06,0.3737522500450723,0.35840097069740295
0.06,0.37485449999803677,0.15330274403095245
0.06,0.37598604103550315,0.18840330839157104
0.06,0.3773128330358304,0.43604576587677
0.06,0.37843237502966076,0.6919276714324951
0.06,0.379498083028011,0.8476011753082275
0.06,0.3805783750140108,0.719172477722168
0.06,0.38164050003979355,0.5031942129135132
0.06,0.3827978750341572,0.28351473808288574
0.06,0.3838041250128299,0.24759390950202942
0.06,0.3848706250428222,0.37391671538352966
0.06,0.3859554580412805,0.6131483316421509
0.06,0.38713475002441555,0.8344234824180603
0.06,0.38819595804670826,0.8131166100502014
0.06,0.38926791603444144,0.7208983302116394
0.06,0.3903313330374658,0.4624086320400238
0.06,0.3913534580497071,0.35679271817207336
0.06,0.39245645800838247,0.3927176296710968
0.06,0.39351449999958277,0.617616593837738
0.06,0.3948289160034619,0.765291154384613
0.06,0.39585733303101733,0.8925485014915466
0.06,0.39693425002042204,0.8022893071174622
0.06,0.3982454159995541,0.6220648288726807
0.06,0.3993293750099838,0.4473700523376465
0.06,0.40041900001233444,0.44699057936668396
0.06,0.401576541014947,0.5540264844894409
0.06,0.4026969160186127,0.7587450742721558
0.06,0.40383600001223385,0.9493883848190308
0.06,0.40494833304546773,0.872873842716217
0.06,0.4060804580221884,0.7575617432594299
0.06,0.4072946250089444,0.5803285837173462
0.06,0.40841750003164634,0.5406982898712158
0.06,0.4096243749954738,0.624546229839325
0.06,0.410725916037336,0.8421688079833984
0.06,0.4117980830487795,0.9108029007911682
0.06,0.41295050003100187,0.9513556361198425
0.06,0.4141115830279887,0.859851598739624
0.06,0.4153100410476327,0.6793944239616394
0.06,0.41638062504353,0.6064221858978271
0.06,0.41751387499971315,0.6600341200828552
0.06,0.41867587500019,0.7765015363693237
0.06,0.419795082998462,0.9425323009490967
0.06,0.42086750001180917,0.9948749542236328
0.06,0.4218894580262713,0.9477518200874329
0.06,0.4231676660128869,0.7674985527992249
0.06,0.42473962501389906,0.7249380350112915
0.06,0.4258093330427073,0.7352301478385925
0.06,0.4268829580396414,0.8645933270454407
0.06,0.42799245804781094,0.9961602091789246
0.06,0.4292805000441149,1.0720584392547607
0.06,0.43032895802753046,1.001428484916687
0.06,0.4313981250161305,0.8489424586296082
0.06,0.432548625045456,0.7805654406547546
0.06,0.4336784580373205,0.7846220135688782
0.06,0.43481370800873265,0.914960503578186
0.06,0.43583283299813047,1.0079048871994019
0.06,0.4368732500006445,1.0894062519073486
0.06,0.4381175000453368,0.9932825565338135
0.06,0.43932441604556516,0.9677233099937439
0.06,0.44054566603153944,0.8559736013412476
0.06,0.44184479099931195,0.9601243734359741
0.06,0.4428910830174573,0.9234565496444702
0.06,0.44413362501654774,1.125706434249878
0.06,0.4452262500417419,1.0437153577804565
0.06,0.4462407079990953,1.1021835803985596
0.06,0.4473390410421416,0.9988978505134583
0.06,0.4486398750450462,0.9581737518310547
0.06,0.44976141600636765,0.9888381958007812
0.06,0.4508080829982646,0.984361469745636
0.06,0.451843083021231,1.1189565658569336
0.06,0.45287612499669194,1.076200008392334
0.06,0.45393933303421363,1.1381943225860596
0.06,0.45551800000248477,1.0358798503875732
0.06,0.4579549159971066,1.0164133310317993
0.06,0.4593667080043815,1.1035830974578857
0.06,0.4604916660464369,1.0996366739273071
0.06,0.4616147500346415,1.2427688837051392
0.06,0.462744707998354,1.1248528957366943
0.06,0.4637590410420671,1.134704351425171
0.06,0.46481604099972174,1.1277217864990234
0.06,0.46615458303131163,1.1036443710327148
0.06,0.4672737499931827,1.157705545425415
0.06,0.4683397079934366,1.1767641305923462
0.06,0.4694383750320412,1.2823798656463623
0.06,0.47079004102852196,1.2767436504364014
0.06,0.4718267500284128,1.2557024955749512
0.06,0.47292012500111014,1.1121292114257812
0.06,0.47402145800879225,1.1973648071289062
0.06,0.4751505830208771,1.115136742591858
0.06,0.47614533302839845,1.2925941944122314
0.06,0.47720591601682827,1.3136646747589111
0.06,0.4783372500096448,1.3560864925384521
0.06,0.4793375000008382,1.3413745164871216
0.06,0.4803837080253288,1.2398723363876343
0.06,0.4816452910308726,1.2179619073867798
0.06,0.4828377499943599,1.193843126296997
0.06,0.4839341250481084,1.3026257753372192
0.06,0.48521954100579023,1.3439537286758423
0.06,0.48628108302364126,1.4106495380401611
0.06,0.4872337910346687,1.4162163734436035
0.06,0.4881687909946777,1.3646488189697266
0.06,0.4892233750433661,1.2612813711166382
0.06,0.4902823330485262,1.269973874092102
0.06,0.4914441659930162,1.2820779085159302
0.06,0.49251383304363117,1.4052257537841797
0.06,0.49362666602246463,1.4104819297790527
0.06,0.494793749996461,1.4554989337921143
0.06,0.49575358303263783,1.4232673645019531
0.06,0.49680558301042765,1.3840978145599365
0.06,0.4978384580463171,1.3410760164260864
0.06,0.4989498750073835,1.325461983680725
0.06,0.5002244579955004,1.4364851713180542
0.06,0.5013212500489317,1.4397742748260498
0.06,0.5023665410117246,1.5021601915359497
0.06,0.5036359580117278,1.4890272617340088
0.06,0.504866250033956,1.4776042699813843
0.06,0.5062130410224199,1.4262245893478394
0.06,0.5075545000145212,1.4691115617752075
0.06,0.5088210829999298,1.511096715927124
0.06,0.5100530410418287,1.5587992668151855
0.06,0.5112033330369741,1.5929570198059082
0.06,0.5122504160390235,1.6281598806381226
0.06,0.5132679160451517,1.4856231212615967
0.06,0.5145604160497896,1.5362398624420166
0.06,0.5156717910431325,1.4701892137527466
0.06,0.5168441660352983,1.5575591325759888
0.06,0.517895708035212,1.62612783908844
0.06,0.5189400830422528,1.6630237102508545
0.06,0.5201268329983577,1.6513196229934692
0.06,0.5212260000407696,1.581686019897461
0.06,0.5225347499945201,1.5419291257858276
0.06,0.5237785410135984,1.5340123176574707
0.06,0.5249161249957979,1.655470848083496
0.06,0.5261419159942307,1.677112340927124
0.06,0.5272266660467722,1.719660997390747
0.06,0.5283765410422347,1.7240928411483765
0.06,0.5295478750485927,1.6143183708190918
0.06,0.5306957910070196,1.6366164684295654
0.06,0.5318432080093771,1.5942885875701904
0.06,0.5329389580292627,1.6877148151397705
0.06,0.5344955410109833,1.7724276781082153
0.06,0.5356742500443943,1.7822096347808838
0.06,0.5367532499949448,1.771856427192688
0.06,0.5376873750356026,1.6860533952713013
0.06,0.5387679580016993,1.7004432678222656
0.06,0.5397656250279397,1.7059648036956787
0.06,0.5407305000117049,1.7024633884429932
0.06,0.5417744580190629,1.782291293144226
0.06,0.5427142500411719,1.8106826543807983
0.06,0.543751000019256,1.8569164276123047
0.06,0.544788541039452,1.7897677421569824
0.06,0.5458147909957916,1.7781857252120972
0.06,0.5467941249953583,1.7459335327148438
0.06,0.5478167910478078,1.7763042449951172
0.06,0.5488593750051223,1.7969781160354614
0.06,0.5499539580196142,1.86649751663208
0.06,0.5511465830495581,1.9275898933410645
0.06,0.5522120410460047,1.8301928043365479
0.06,0.5532572499942034,1.8614736795425415
0.06,0.554459166014567,1.8270304203033447
0.06,0.5556440000073053,1.823459267616272
0.06,0.5567185410181992,1.831168293952942
0.06,0.5578423750121146,1.901496171951294
0.06,0.5589385000057518,1.9288791418075562
0.06,0.5601702910498716,1.9886372089385986
0.06,0.5612966660410166,2.0009539127349854
0.06,0.5623779580346309,1.9284796714782715
0.06,0.5633710830006748,1.9820958375930786
0.06,0.5644489160040393,1.9240480661392212
0.06,0.5655189999961294,1.9164698123931885
0.06,0.5666926660342142,1.9469711780548096
0.06,0.567805833008606,1.9732158184051514
0.06,0.568839083018247,2.015254259109497
0.06,0.5699012910481542,2.0338759422302246
0.06,0.5709687080234289,2.008262872695923
0.06,0.5722102500149049,1.9996436834335327
0.06,0.573375083040446,1.967652440071106
0.06,0.574454625020735,1.9711047410964966
0.06,0.5755525000276975,2.070309638977051
0.06,0.5766552500426769,2.073561906814575
0.06,0.5777630000375211,2.1181793212890625
0.06,0.578815457993187,2.025177478790283
0.06,0.5798239580472,2.145611524581909
0.06,0.5809067080263048,2.021639108657837
0.06,0.5819526660488918,2.0462148189544678
0.06,0.5831546250265092,2.0653915405273438
0.06,0.5842517080018297,2.12172532081604
0.06,0.585299416037742,2.172905445098877
0.06,0.586402208020445,2.143101453781128
0.06,0.5874546660343185,2.1557886600494385
0.06,0.588503583043348,2.0798990726470947
0.06,0.5895662500406615,2.1304056644439697
0.06,0.5905849160044454,2.094529151916504
0.06,0.5916909580118954,2.1573803424835205
0.06,0.5928085410268977,2.1431782245635986
0.06,0.5942565409932286,2.2034006118774414
0.06,0.5953644160181284,2.1639740467071533
0.06,0.5964202500181273,2.172511577606201
0.06,0.5975272080395371,2.142136573791504
0.06,0.5985445830156095,2.177225112915039
0.06,0.5996065000072122,2.235131025314331
0.06,0.6006515829940327,2.2198073863983154
0.06,0.6017409160267562,2.26558780670166
0.06,0.6028195410035551,2.252899646759033
0.06,0.6042637909995392,2.215064525604248
0.06,0.605513000045903,2.1715404987335205
0.06,0.6065694999997504,2.3109474182128906
0.06,0.6077693750266917,2.284620761871338
0.06,0.6087921659927815,2.341583251953125
0.06,0.6098126660217531,2.276662826538086
0.06,0.610844333015848,2.2268710136413574
0.06,0.6119495000457391,2.210322618484497
0.06,0.6129450410371646,2.2451207637786865
0.06,0.6143251660396345,2.3389744758605957
0.06,0.6153967500431463,2.3884317874908447
0.06,0.6166051659965888,2.3951282501220703
0.06,0.6176976660499349,2.3198623657226562
0.06,0.6187961660325527,2.3188297748565674
0.06,0.6198160829953849,2.249314308166504
0.06,0.6208575410419144,2.2999229431152344
0.06,0.6219474160461687,2.424747943878174
0.06,0.6231620410108007,2.4801552295684814
0.06,0.6242579160025343,2.5123660564422607
0.06,0.6253147080424242,2.393846273422241
0.06,0.6263760410365649,2.399118423461914
0.06,0.6274176660226658,2.3120431900024414
0.06,0.6285440410138108,2.3841705322265625
0.06,0.6295937499962747,2.4369618892669678
0.06,0.6307966250460595,2.473344087600708
0.06,0.6318326250184327,2.4892516136169434
0.06,0.632870041008573,2.5268988609313965
0.06,0.6341544580063783,2.498058319091797
0.06,0.6351930410019122,2.498523473739624
0.06,0.6362529580364935,2.4401607513427734
0.06,0.637300000002142,2.4753384590148926
0.06,0.6384766660048626,2.5060770511627197
0.06,0.639602541050408,2.480191707611084
0.06,0.6406725410488434,2.627413034439087
0.06,0.6418111250386573,2.604290008544922
0.06,0.6428384580067359,2.607403516769409
0.06,0.644142625038512,2.544168710708618
0.06,0.6452781660482287,2.588435649871826
0.06,0.6463396660401486,2.5297586917877197
0.06,0.6474895830033347,2.610828161239624
0.06,0.6485663750208914,2.6824209690093994
0.06,0.6496935830218717,2.7161383628845215
0.06,0.6507917499984615,2.6913466453552246
0.06,0.6518205410102382,2.677936315536499
0.06,0.6528588330256753,2.650789499282837
0.06,0.6541176250320859,2.658698320388794
0.06,0.6552314580185339,2.6867635250091553
0.06,0.6562957499991171,2.7359728813171387
0.06,0.6573717500432394,2.7361395359039307
0.06,0.6583967500482686,2.719770908355713
0.06,0.6594568750006147,2.7548911571502686
0.06,0.6604802500223741,2.6959125995635986
0.06,0.6616308329976164,2.740015745162964
0.06,0.6626666660304181,2.755021333694458
0.06,0.664153833000455,2.78346586227417
0.06,0.6653811249998398,2.742938280105591
0.06,0.6664275000221096,2.8057448863983154
0.06,0.6675117500126362,2.847224235534668
0.06,0.6685569999972358,2.861238956451416
0.06,0.6695772500243038,2.799534797668457
0.06,0.6706570410169661,2.7683520317077637
0.06,0.6718502500443719,2.7811381816864014
0.06,0.6728576250025071,2.7979235649108887
0.06,0.6740032500238158,2.822214126586914
0.06,0.675080707995221,2.883265495300293
0.06,0.6761995000415482,2.942770481109619
0.06,0.6773329580319114,2.910179376602173
0.06,0.6784112910390832,2.841067314147949
0.06,0.6795013330411166,2.851461887359619
0.06,0.6805265000439249,2.8832530975341797
0.06,0.6815845830133185,2.9014673233032227
0.06,0.6827402909984812,2.9833858013153076
0.06,0.6839870410040021,2.973778247833252
0.06,0.685087250021752,2.9502999782562256
0.06,0.6861686250194907,2.885591506958008
0.06,0.6872011660016142,2.937591314315796
0.06,0.6883897079969756,2.975454807281494
0.06,0.6894492910359986,2.9617671966552734
0.06,0.6904941250104457,2.9908316135406494
0.06,0.6915113750146702,3.0417706966400146
0.06,0.6925521250232123,3.0355260372161865
0.06,0.69394279102562,2.9907002449035645
0.06,0.6952152080484666,3.000094175338745
0.06,0.6962078330107033,3.076979637145996
0.06,0.6973012910457328,3.0674257278442383
0.06,0.698341291048564,3.0880630016326904
0.06,0.6994344580452889,3.093392848968506
0.06,0.7005695830448531,3.0482940673828125
0.06,0.7016800830024295,3.0772690773010254
0.06,0.7027945410227403,3.0648961067199707
0.06,0.7039818750345148,3.113476037979126
0.06,0.705269041005522,3.086688280105591
0.06,0.7064013330382295,3.1403415203094482
0.06,0.7074547079973854,3.183436393737793
0.06,0.7085403749952093,3.1944799423217773
0.06,0.7096502500353381,3.1943905353546143
0.06,0.7107070000492968,3.1463327407836914
0.06,0.7118256660178304,3.1284868717193604
0.06,0.7128721660119481,3.177809000015259
0.06,0.7139355830149725,3.1681737899780273
0.06,0.7149618749972433,3.2400643825531006
0.06,0.7161628330359235,3.2645745277404785
0.06,0.7172707910067402,3.2315871715545654
0.06,0.7185150000150315,3.227433204650879
0.06,0.719547540997155,3.246190071105957
0.06,0.7206388330087066,3.268876552581787
0.06,0.7218194580054842,3.3318092823028564
0.06,0.7229345830273814,3.309115171432495
0.06,0.7241475830087438,3.284212589263916
0.06,0.7252514160354622,3.2916316986083984
0.06,0.7262536660418846,3.302189350128174
0.06,0.7273045410402119,3.357759714126587
0.06,0.7284108750172891,3.3251774311065674
0.06,0.7294931660289876,3.4215586185455322
0.06,0.7306040410185233,3.359851360321045
0.06,0.7317446660017595,3.4309988021850586
0.06,0.7328372910269536,3.363588333129883
0.06,0.7339115409995429,3.4135186672210693
0.06,0.734902291034814,3.435943365097046
0.06,0.7359785830485635,3.420728921890259
0.06,0.7371875410317443,3.4313557147979736
0.06,0.7382664160104468,3.4901554584503174
0.06,0.7394190829945728,3.533928394317627
0.06,0.7404466660227627,3.4642574787139893
0.06,0.7415494580054656,3.3920116424560547
0.06,0.7425848330021836,3.407327890396118
0.06,0.7438395410426892,3.4633188247680664
0.06,0.7448406660114415,3.552443265914917
0.06,0.7458539160434157,3.6315855979919434
0.06,0.7469583750353195,3.6407511234283447
0.06,0.7479697500239126,3.6429386138916016
0.06,0.7491498330491595,3.477001428604126
0.06,0.7502988330088556,3.4639055728912354
0.06,0.7513578750076704,3.439492702484131
0.06,0.7524165000068024,3.560537815093994
0.06,0.75376466603484,3.621805191040039
0.06,0.7548549160128459,3.641921043395996
0.06,0.7559232910280116,3.713822841644287
0.06,0.7572777080349624,3.63242769241333
0.06,0.7583720410475507,3.574962854385376
0.06,0.7594911660416983,3.519355297088623
0.06,0.7605653750360943,3.618441581726074
0.06,0.7616174160502851,3.6321940422058105
0.06,0.7626912500127219,3.741368532180786
0.06,0.763793624995742,3.703627347946167
0.06,0.7648505830438808,3.7209062576293945
0.06,0.7658414160250686,3.633070945739746
0.06,0.7668671249994077,3.617645263671875
0.06,0.7678762500290759,3.653982162475586
0.06,0.7689483330468647,3.6655802726745605
0.06,0.7701910409959964,3.700399160385132
0.06,0.771239041001536,3.7999141216278076
0.06,0.7722420410136692,3.7975592613220215
0.06,0.7737641660496593,3.792487382888794
0.06,0.7747743329964578,3.6732864379882812
