t,pos,vel,torque
-0.2999929590267129,-3.0517578125e-05,-0.0014691813848912716,0.0
-0.29826975003816186,-3.0517578125e-05,-0.0015426400350406766,0.0
-0.29622450000606476,-3.0517578125e-05,0.004686982836574316,0.0
-0.2942199590150267,-3.0517578125e-05,0.000156067602802068,0.0
-0.29243862502044066,-3.0517578125e-05,0.00028461901820264757,0.0
-0.29003483401611446,-9.1552734375e-05,-0.013325473293662071,0.0
-0.2877859590342268,3.0517578125e-05,0.015911733731627464,0.03957342728972435
-0.28581420903792604,0.00128173828125,0.26527732610702515,0.017863303422927856
-0.2838658340158872,0.00311279296875,0.4986209571361542,-0.05046605318784714
-0.2814634170033969,9.1552734375e-05,-0.3777209222316742,0.009100805036723614
-0.2784784590010531,-0.00439453125,-0.9127355217933655,0.016091234982013702
-0.2751818340155296,-0.001373291015625,0.22297650575637817,-0.0017474162159487605
-0.27233245900133624,0.002655029296875,0.8790308237075806,-0.011392157524824142
-0.27005779203027486,0.0037841796875,0.6783381104469299,-0.006084607448428869
-0.26711075003258883,0.00079345703125,-0.24556556344032288,0.0031581565272063017
-0.26499475004384293,-0.002349853515625,-0.7082096338272095,0.010869600810110569
-0.26235383400926365,-0.0025634765625,-0.36794936656951904,0.007013769820332527
-0.26014262503013014,-0.00067138671875,0.16958385705947876,0.00034705252619460225
-0.2577280420344323,0.001678466796875,0.5474893450737,-0.005648141261190176
-0.25558954204898326,0.002655029296875,0.517095148563385,-0.0067209810949862
-0.2542070000316016,0.001800537109375,0.12376155704259872,-0.0007597631774842739
-0.25212324999738484,-3.0517578125e-05,-0.288930207490921,0.004520677030086517
-0.2501765840104781,-0.001678466796875,-0.482234388589859,0.009095771238207817
-0.2480837090522982,-0.001800537109375,-0.2921583354473114,0.005608424544334412
-0.24618725002510472,-0.001129150390625,-0.06121734902262688,0.002096878131851554
-0.24399120903108268,0.000885009765625,0.3360064923763275,-0.0024810447357594967
-0.23793608405394479,0.000152587890625,-0.17318029701709747,0.0010858149034902453
-0.2358748340164311,-0.000885009765625,-0.3128949999809265,0.0038465734105557203
-0.23420979200163855,-0.001220703125,-0.25897902250289917,0.004552360158413649
-0.23240954203065484,-0.000885009765625,-0.11283275485038757,0.00350910983979702
-0.23099125003209336,0.0,0.11268050968647003,0.0007000734913162887
-0.2284480420174077,0.00115966796875,0.2689935863018036,-0.0017846267437562346
-0.2265507090021856,0.001434326171875,0.23429705202579498,-0.0017877593636512756
-0.22519850004464387,0.001129150390625,0.09789213538169861,-0.00028948718681931496
-0.22381070903502404,0.00042724609375,-0.07728930562734604,0.0017410533037036657
-0.22215504200430586,-0.000457763671875,-0.21620406210422516,0.0038637113757431507
-0.220177916996181,-0.000762939453125,-0.1832154244184494,0.004549884237349033
-0.21812570905312895,-0.00048828125,-0.07286553829908371,0.002407696330919862
-0.21689104202669113,0.0001220703125,0.08323422819375992,0.0007140878587961197
-0.21287516703596338,0.001190185546875,0.1798444539308548,-0.00253365864045918
-0.21134608403081073,0.00079345703125,0.02520364709198475,0.00036011668271385133
-0.20931395901134237,0.000396728515625,-0.06819890439510345,0.002474346198141575
-0.20802937501575797,0.0,-0.13433431088924408,0.0021128924563527107
-0.20672966704005374,-0.000396728515625,-0.17664697766304016,0.003155559068545699
-0.20542358404491096,-0.000457763671875,-0.13735218346118927,0.0031553723383694887
-0.20400608401978387,-0.000274658203125,-0.04913455247879028,0.0020802703220397234
-0.20267212502658366,9.1552734375e-05,0.03718137368559837,0.0017432444728910923
-0.2012120840488933,0.000579833984375,0.1305563896894455,3.722020119312219e-05
-0.19974829205311834,0.00091552734375,0.15996192395687103,-0.0006774095236323774
-0.19794533402891828,0.0009765625,0.10092633962631226,-0.0003609851119108498
-0.19615087502170353,0.000579833984375,-0.013077039271593094,0.0013993552420288324
-0.1945291670388542,9.1552734375e-05,-0.11368659883737564,0.003156958380714059
-0.1925511250272393,-0.000213623046875,-0.1275690644979477,0.0038456676993519068
-0.19098987501347436,-0.000152587890625,-0.08145290613174438,0.0031675538048148155
-0.18975550001487135,-3.0517578125e-05,-0.032478004693984985,0.0014001891249790788
-0.18851383404107763,0.000213623046875,0.03102724440395832,0.0014149992493912578
-0.18731975003611295,0.000457763671875,0.07891558855772018,0.0010407862719148397
-0.1860627090325579,0.000823974609375,0.12251174449920654,-0.000360205041943118
-0.18486529199872165,0.001007080078125,0.1301085203886032,2.2752827135263942e-05
-0.18371116702910512,0.000946044921875,0.08809887617826462,-0.001082730246707797
-0.18257320900447666,0.000823974609375,0.03672434762120247,0.0009965932695195079
-0.1810035420465283,0.0003662109375,-0.06704289466142654,0.0013997131027281284
-0.17929737503873183,0.0001220703125,-0.10327695310115814,0.0035000743810087442
-0.17808279204182326,-6.103515625e-05,-0.11419461667537689,0.0031444698106497526
-0.1769007090013474,0.0,-0.06971186399459839,0.002443902660161257
-0.17569033401086925,9.1552734375e-05,-0.03064150922000408,0.0024157294537872076
-0.17454037502175196,0.000335693359375,0.029850948601961136,0.0013834491837769747
-0.1730332920094952,0.000640869140625,0.08384238928556442,0.0017777533503249288
-0.17185858405428006,0.000885009765625,0.1146630123257637,-0.0006559349712915719
-0.17055141699966042,0.000946044921875,0.09261243045330048,-0.00027234762092120945
-0.16934695905074476,0.000946044921875,0.07329609245061874,-0.001421067863702774
-0.1679823750280775,0.000762939453125,0.011265099979937077,0.0013990664156153798
-0.16676241701934486,0.000457763671875,-0.053212445229291916,0.0013820267049595714
-0.1651524590095505,6.103515625e-05,-0.10137726366519928,0.0028135040774941444
-0.16282166704768314,9.1552734375e-05,-0.05711080878973007,0.003815548727288842
-0.1613118340144865,0.000213623046875,-0.012218933552503586,0.0010574492625892162
-0.15982279200106858,0.00054931640625,0.06020531430840492,1.8462169464328326e-05
-0.1583832920412533,0.00079345703125,0.09012405574321747,0.0003393169026821852
-0.15601154202595352,0.00091552734375,0.06137555092573166,-0.000360704492777586
-0.15327733401209115,0.000579833984375,-0.033621646463871,0.0003591390559449792
-0.15173708404181524,0.0003662109375,-0.07123303413391113,0.0020995731465518475
-0.15047712503001093,0.000213623046875,-0.08631434291601181,0.0020998804830014706
-0.14917391702765598,0.000274658203125,-0.03719152510166168,0.00171062967274338
-0.14759229200426488,0.00042724609375,0.0031735077500343323,-0.00032429114799015224
-0.14606050001457332,0.000640869140625,0.04944475367665291,0.0010590972378849983
-0.14429495903896167,0.000885009765625,0.07977260649204254,-0.0003605489619076252
-0.14279283403884618,0.000946044921875,0.06823668628931046,0.0
-0.14137249999912455,0.000885009765625,0.03674066439270973,2.186876008636318e-05
-0.13978266699705272,0.000732421875,-0.015768365934491158,0.0006995669682510197
-0.1381171670043841,0.00048828125,-0.05668840929865837,0.001758239115588367
-0.13651104202726855,0.000335693359375,-0.06284254789352417,0.0020995731465518475
-0.1346904590143822,0.000518798828125,-0.010642650537192822,0.0024402441922575235
-0.13296395902289077,0.000640869140625,0.026057662442326546,0.0006802359712310135
-0.13125550003023817,0.000946044921875,0.07268805801868439,-0.0006769865285605192
-0.12931050000479444,0.0009765625,0.053960416465997696,-0.00036101590376347303
-0.12755283400183542,0.000946044921875,0.023840701207518578,0.0006993841961957514
-0.12612079201499,0.000762939453125,-0.0217122882604599,0.0024178605526685715
-0.12467520900536327,0.000579833984375,-0.051142334938049316,0.002476660069078207
-0.12247662503505125,0.000518798828125,-0.03570396453142166,0.002440192038193345
-0.11977429200196638,0.000762939453125,0.024303879588842392,0.0013990896986797452
-0.11804112502140923,0.000885009765625,0.04437825083732605,-0.0006778188399039209
-0.11666975002735852,0.000946044921875,0.047941967844963074,0.00036090315552428365
-0.115227750048507,0.001068115234375,0.05362474545836449,0.0006758617237210274
-0.11352987501304596,0.00091552734375,0.006318976171314716,0.001398789114318788
-0.1118290000129491,0.000762939453125,-0.02939169481396675,0.0017387156840413809
-0.11009854201693087,0.000640869140625,-0.03898508846759796,0.0010015800362452865
-0.10853608401957898,0.000640869140625,-0.026958424597978592,0.001437563681975007
-0.10709258402930572,0.000823974609375,0.02001066505908966,0.0006994891446083784
-0.1052608340512961,0.0008544921875,0.023097926750779152,0.0
-0.10368554202141239,0.000946044921875,0.03649477660655975,8.70015431225779e-12
-0.1019440839998424,0.00103759765625,0.0418541319668293,0.001060541602782905
