t,pos,vel
1.6600824892520905e-07,24.063186645507812,-0.004110418725758791
0.0019886250083800405,24.063201904296875,-0.0011823110980913043
0.003231665992643684,24.063140869140625,-0.014962784945964813
0.004268374992534518,24.063140869140625,-0.008108768612146378
0.005169207986909896,24.06317138671875,-0.003429915988817811
0.006129124987637624,24.063201904296875,0.002471189945936203
0.00698312500026077,24.063217163085938,0.00582065898925066
0.007735457998933271,24.063201904296875,0.005517645739018917
0.008544165990315378,24.063201904296875,0.001919236616231501
0.009343207988422364,24.06317138671875,-0.004742973949760199
0.010128207999514416,24.063201904296875,0.0013285140739753842
0.010912333003943786,24.063201904296875,0.001027541933581233
0.011871458002133295,24.063217163085938,0.005944110453128815
0.012678375001996756,24.063217163085938,0.0032067892607301474
0.013440499984426424,24.063217163085938,0.0018172137206420302
0.014287790982052684,24.063156127929688,-0.009729938581585884
0.015210457990178838,24.063217163085938,0.0031649579759687185
0.01604829099960625,24.063217163085938,0.0039607505314052105
0.01684924997971393,24.063217163085938,0.0032843269873410463
0.017589124996447936,24.063201904296875,-0.0018873028457164764
0.018342374998610467,24.063186645507812,-0.004873564932495356
0.019142832985380664,24.06317138671875,-0.00574689544737339
0.019927665998693556,24.063186645507812,-0.002819807967171073
0.020641124981921166,24.063201904296875,0.0022508178371936083
0.021384624997153878,24.063232421875,0.007981543429195881
0.022204832988791168,24.063217163085938,0.0019794325344264507
0.023138290998758748,24.063217163085938,0.002843581372871995
0.023978165991138667,24.063186645507812,-0.005773421376943588
0.024895707989344373,24.063201904296875,-0.002348453737795353
0.025669915979960933,24.063232421875,0.005880855023860931
0.026412957988213748,24.063232421875,0.006131837144494057
0.027326249983161688,24.063247680664062,0.00784585252404213
0.028099457995267585,24.063186645507812,-0.00796388741582632
0.02888995799003169,24.06317138671875,-0.007850640453398228
0.029658999992534518,24.063217163085938,0.0031139494385570288
0.030473999999230728,24.063186645507812,-0.003464600769802928
0.03149024999584071,24.06317138671875,-0.008502579294145107
0.03221458298503421,24.063186645507812,-0.001571023021824658
0.03296366598806344,24.063201904296875,0.0016509159468114376
0.03367633299785666,24.063201904296875,-0.0005824039108119905
0.03446712499135174,24.063232421875,0.00759997358545661
0.03529716600314714,24.063262939453125,0.012491035275161266
0.03606920799938962,24.063247680664062,0.007876459509134293
0.036901165993185714,24.063186645507812,-0.0068365163169801235
0.03766554099274799,24.063217163085938,0.0015754165360704064
0.0384151249891147,24.063201904296875,-0.0012863751035183668
0.03922904099454172,24.063217163085938,0.0008694063290022314
0.04031924999435432,24.063217163085938,0.0025915824808180332
0.04141700000036508,24.063232421875,0.00395361240953207
0.042172040994046256,24.063201904296875,-0.0016679461114108562
0.04291554098017514,24.063201904296875,-0.004319567698985338
0.04368258299655281,24.063232421875,0.005824744701385498
0.04450462499517016,24.063201904296875,-0.004870501346886158
0.045237582991831005,24.063217163085938,0.001579497242346406
0.04604049999034032,24.063217163085938,0.0009877546690404415
0.04693908299668692,24.06329345703125,0.017556561157107353
0.04779266598052345,24.063232421875,-0.000797675340436399
0.048852000007173046,24.063232421875,-0.0004293663369026035
0.04971849999856204,24.063262939453125,0.005601311102509499
0.05059541598893702,24.063232421875,-0.00018654762243386358
0.05136979100643657,24.063201904296875,-0.008371985517442226
0.05205724999541417,24.063201904296875,-0.00652227783575654
0.05288695800118148,24.063186645507812,-0.009984994307160378
0.053610957984346896,24.063186645507812,-0.006825290620326996
0.054468165995785967,24.063217163085938,0.00010218417446594685
0.05520654100109823,24.063217163085938,0.0006867853226140141
0.056158583000069484,24.063201904296875,-0.0031901514157652855
0.057096000004094094,24.063201904296875,-0.000378351251129061
0.057896707992767915,24.06317138671875,-0.006672251969575882
0.058611499989638105,24.063232421875,0.0038760779425501823
0.059458125004312024,24.063232421875,0.007472446653991938
0.06025633300305344,24.063217163085938,0.003152722492814064
0.0610819160065148,24.063201904296875,-0.0005599544383585453
0.06191041599959135,24.063186645507812,-0.0062376270070672035
0.06267133299843408,24.063201904296875,-0.0031646443530917168
0.0634797079837881,24.063232421875,0.005430933088064194
0.0643337499932386,24.063186645507812,-0.005285737104713917
0.06515416598995216,24.06317138671875,-0.006967103574424982
0.06598445799318142,24.063232421875,0.005840051453560591
0.06673566598328762,24.063156127929688,-0.01286310888826847
0.06747804098995402,24.063156127929688,-0.009699325077235699
0.06825124999159016,24.063125610351562,-0.014119032770395279
0.06899304100079462,24.063201904296875,0.0034577774349600077
0.06982116599101573,24.063201904296875,0.003047637175768614
0.070638000004692,24.063201904296875,0.000807176111266017
0.07143124999129213,24.063201904296875,0.0034751209896057844
0.07226895799976774,24.063186645507812,-0.0006670800503343344
0.07312404099502601,24.063156127929688,-0.008446460589766502
0.07391870798892342,24.063217163085938,0.006847035139799118
0.07466966600622982,24.063186645507812,-0.0004058975027874112
0.07543520798208192,24.063186645507812,0.0017876329366117716
0.07626220799284056,24.063186645507812,-0.00022021200857125223
0.07704070798354223,24.063201904296875,0.003617956070229411
0.07789650000631809,24.063217163085938,0.008790606632828712
0.07862824999028817,24.063201904296875,0.0014468709705397487
0.07941750000463799,24.063217163085938,0.004836129955947399
0.08026995797990821,24.063232421875,0.008043784648180008
0.08119012499810196,24.063186645507812,-0.005913189146667719
0.08201637500314973,24.063186645507812,-0.0031340373679995537
0.08295787498354912,24.063201904296875,-0.000467112404294312
0.08393304099445231,24.063232421875,0.00779484398663044
0.08508387499023229,24.063262939453125,0.01318378746509552
0.08600879099685699,24.063247680664062,0.0059451390989124775
0.08681379098561592,24.063247680664062,0.003706717863678932
0.0874625830037985,24.063247680664062,0.005740069318562746
0.08819033298641443,24.063217163085938,-0.002145417034626007
0.08888166598626412,24.063232421875,-0.0003691677993629128
0.08959154100739397,24.063186645507812,-0.01113072969019413
0.09025958299753256,24.063201904296875,-0.00368088879622519
0.09089112500078045,24.063217163085938,0.0004307055496610701
0.09157616598531604,24.06317138671875,-0.010976671241223812
0.09225504100322723,24.063217163085938,-1.878598595794756e-06
0.09296049998374656,24.063217163085938,0.0020682017784565687
0.09368525000172667,24.063217163085938,-0.0017883300315588713
0.09438283299095929,24.063217163085938,-0.00011716586595866829
0.09506291599245742,24.06317138671875,-0.010118642821907997
0.09584058300242759,24.06317138671875,-0.007568025961518288
0.09652029100107029,24.06317138671875,-0.006109073758125305
0.09727187498356216,24.063186645507812,-0.0022505014203488827
0.09796829099650495,24.06317138671875,-0.006339649669826031
0.09860679099801928,24.063217163085938,0.007155151106417179
0.09926516600535251,24.063217163085938,0.0036873333156108856
0.09997974999714643,24.063201904296875,0.0006735249771736562
0.10070583299966529,24.063232421875,0.006803166586905718
0.1014719579834491,24.063201904296875,-0.0021301123779267073
0.10229316598270088,24.063201904296875,-0.002122971462085843
