t,pos,vel,torque
-0.29999620794551446,0.0,0.0012206124374642968,0.0
-0.29546149995876475,0.0,-0.003908164799213409,0.0
-0.29275045795366167,0.0,-0.005085529759526253,0.0
-0.29101333296857773,0.0,0.002433687448501587,0.0
-0.28891487496439366,6.103515625e-05,0.010949686169624329,-0.004282813984900713
-0.2856941249454394,-0.00048828125,-0.10135497152805328,-0.015429873019456863
-0.2839216249529272,-0.00140380859375,-0.2533513307571411,0.01194606814533472
-0.2823469159891829,-0.00177001953125,-0.252824991941452,0.00946950726211071
-0.2808062909869477,-0.0015869140625,-0.11451626569032669,0.024499883875250816
-0.27780770796816795,0.00238037109375,0.6585714817047119,-0.0047477795742452145
-0.27598762495908885,0.00396728515625,0.7868634462356567,-0.009177272208034992
-0.27423770796740427,0.004150390625,0.5329046249389648,-0.005584897473454475
-0.27279199998592957,0.0028076171875,0.07229079306125641,0.0008109594346024096
-0.2713255409733392,-0.001220703125,-0.6808449625968933,0.011248381808400154
-0.2681208749534562,-0.00262451171875,-0.6148321032524109,0.01015118882060051
-0.265777707984671,-0.00177001953125,-0.21315184235572815,0.004568842705339193
-0.2644085409818217,-0.00042724609375,0.14066152274608612,0.001061587012372911
-0.2630616659997031,0.00140380859375,0.47285380959510803,-0.0035253926180303097
-0.25957341598114,0.0028076171875,0.3877784311771393,-0.002078922465443611
-0.25794908294919877,0.00189208984375,0.05698587745428085,0.0013903933577239513
-0.25645695796702056,0.00054931640625,-0.23435267806053162,0.004733314272016287
-0.2549647499807179,-0.00079345703125,-0.43497511744499207,0.008753699250519276
-0.2517331249662675,-0.00079345703125,-0.11204972118139267,0.003541052807122469
-0.24927941594505681,0.0003662109375,0.1629353016614914,0.0006979466998018324
-0.24780016597360371,0.00146484375,0.34576860070228577,-0.0011580399004742503
-0.2461634579929523,0.00213623046875,0.35004541277885437,-0.002188146812841296
-0.24420241599436848,0.0015869140625,0.072011798620224,0.0021802664268761873
-0.24193108298350124,0.00079345703125,-0.12883904576301575,0.0034867061767727137
-0.24044587499229236,-6.103515625e-05,-0.2553342878818512,0.00771373650059104
-0.23879249994643031,-0.00048828125,-0.25142478942871094,0.005255552940070629
-0.23713699997169896,-0.00042724609375,-0.1427399069070816,0.005644105840474367
-0.23470899999374523,0.00091552734375,0.1729743778705597,0.0008162380545400083
-0.2326189999701455,0.00152587890625,0.23914247751235962,5.0093144909890697e-11
-0.2310757909552194,0.00177001953125,0.21505750715732574,-0.0007436554878950119
-0.22974112497176974,0.00164794921875,0.13809625804424286,0.0013438381720334291
-0.22854708299273624,0.0013427734375,0.02784739062190056,0.0015247821575030684
-0.22731379094766452,0.0009765625,-0.06555619090795517,0.003156461752951145
-0.22601299996022134,0.00048828125,-0.15064780414104462,0.0045180474407970905
-0.22472991597605868,0.0001220703125,-0.18328957259655,0.00568094989284873
-0.22349424998974426,0.0,-0.15306377410888672,0.005223127081990242
-0.2218072909861803,0.00054931640625,0.026876088231801987,0.002387238899245858
-0.21910191596252843,0.00128173828125,0.15175530314445496,0.0017192509258165956
-0.21766449995338916,0.00152587890625,0.16458694636821747,0.001437808503396809
-0.2163339579827152,0.00164794921875,0.14886291325092316,0.0016678335377946496
-0.21500420798547565,0.00152587890625,0.077862948179245,0.0006499395240098238
-0.21377970797475426,0.0013427734375,0.008927936665713787,0.0024589665699750185
-0.212526624975726,0.0009765625,-0.0686679258942604,0.004141360986977816
-0.21126149997580795,0.00067138671875,-0.11195295304059982,0.004184743855148554
-0.20986199997132643,0.00054931640625,-0.11735925823450089,0.0035241455771028996
-0.2085735409753397,0.00054931640625,-0.07200319319963455,0.0035242701414972544
-0.20730837499722837,0.00067138671875,-0.031088244169950485,0.002864130772650242
-0.19839708298677577,0.00128173828125,-0.038239214569330215,0.002502371557056904
-0.19670766599010675,0.00103759765625,-0.0796673521399498,0.002787499688565731
-0.1955125409993343,0.00091552734375,-0.08199555426836014,0.0041427831165492535
-0.19432362496154382,0.00091552734375,-0.059449128806591034,0.003893329994753003
-0.1932013329467736,0.00103759765625,-0.0187055766582489,0.0030742306262254715
-0.1919015409774147,0.00128173828125,0.03531341999769211,0.002502371557056904
-0.19055045798886566,0.00140380859375,0.06325898319482803,0.0017627000343054533
-0.18929987495066597,0.00164794921875,0.09861155599355698,0.0020390935242176056
-0.18788916595513,0.00177001953125,0.09368477016687393,0.0018420981941744685
-0.1856826249975711,0.00164794921875,0.01679185777902603,0.002134225331246853
-0.18308691594284027,0.00146484375,-0.03623545914888382,0.0025038467720150948
-0.18158958294661715,0.0013427734375,-0.04112345725297928,0.0029172352515161037
-0.17982483295490964,0.0013427734375,-0.03353486955165863,0.0025905778165906668
-0.17733312498312442,0.0015869140625,0.026802510023117065,0.002133802277967334
-0.17615662498865275,0.00177001953125,0.06509134918451309,0.0021829695906490088
-0.17497316597728058,0.00189208984375,0.0772312581539154,0.0017626476474106312
-0.17382808298571034,0.00201416015625,0.07795257866382599,0.0021354176569730043
-0.17263808294665067,0.00201416015625,0.06338754296302795,0.0028303449507802725
-0.1715521249687299,0.00201416015625,0.040599316358566284,0.002830337733030319
-0.17002824997762217,0.001953125,0.022011445835232735,0.0028302751015871763
-0.168864374991972,0.00189208984375,-0.00459352508187294,0.0032024651300162077
