t,pos,vel,torque
-1.4999910840124357,-8.778311894275248e-05,0.00132272660266608,0.0
-1.4983531250036322,-0.005016918934416026,-0.0024266799446195364,0.0
-1.4914513340045232,-0.023387697205180302,0.5267191529273987,0.19336125254631042
-1.4896547920070589,-0.0006401161663234234,3.6843643188476562,-0.1872243583202362
-1.484304334007902,-0.03188924407004379,-1.1652421951293945,-0.1604732722043991
-1.4820252500067,-0.0626370185345877,-5.540475845336914,0.13630564510822296
-1.4802086249983404,-0.08174350977060385,-6.889451503753662,0.1575726866722107
-1.4779322090034839,-0.08921362689579837,-3.385348081588745,0.16360044479370117
-1.4761600840138271,-0.07589902041945606,1.6361998319625854,0.16507451236248016
-1.4743781670113094,-0.055930440372321755,6.26397705078125,-0.1387834995985031
-1.4729126669990364,-0.04245889841695316,7.462933540344238,-0.1855251044034958
-1.4712552500132006,-0.0467750214447733,5.499684810638428,-0.17496177554130554
-1.4699117499985732,-0.05996079492615536,1.9903286695480347,0.12371151894330978
-1.4686604590096977,-0.07720343742403202,-1.5638484954833984,0.18802037835121155
-1.4674035840143915,-0.09316583487088792,-3.6792757511138916,0.1831558346748352
-1.4661935000040103,-0.10254865037859417,-4.002750396728516,0.17779333889484406
-1.46442204201594,-0.09910447942093015,-0.02281113527715206,0.1712418496608734
-1.4622334169980604,-0.09355487595894374,2.567232847213745,-0.046470366418361664
-1.4609560840181075,-0.08737710927380249,4.03076171875,0.1533263474702835
-1.4597345420042984,-0.08014695992460474,5.30574369430542,-0.06721731275320053
-1.458524584013503,-0.08276975381886587,3.87813401222229,-0.10926744341850281
-1.4571572089917026,-0.08885552146239206,2.3692171573638916,0.17220722138881683
-1.4559009170043282,-0.10176441207295284,-0.2915583550930023,0.22077025473117828
-1.4546533749962691,-0.11260237501119263,-1.707738995552063,0.2054448276758194
-1.453402792016277,-0.12082494914648123,-2.1671295166015625,0.1884913444519043
-1.4521740839991253,-0.12408382710418664,-1.4597232341766357,0.18091468513011932
-1.450928042002488,-0.12405303219566122,-0.25485795736312866,0.17832045257091522
