v_cmd,t,omega_m,enc1_pos,q_A
1.0,0.6998796249972656,0.9520387053489685,0.7018135190010071,0.1536290943622589
1.0,0.7121839169994928,0.9502251148223877,0.7049756646156311,0.16346701979637146
1.0,0.7257381669478491,0.9621948599815369,0.7081817388534546,0.2024671882390976
1.0,0.7432611669646576,0.9671956896781921,0.7122060656547546,0.09976398944854736
1.0,0.7557650840026326,0.9539794921875,0.7152814865112305,0.18602323532104492
1.0,0.7682611669879407,0.9613733887672424,0.7184064984321594,0.26820647716522217
1.0,0.7809241669601761,0.9624822735786438,0.7216621041297913,0.18436650931835175
1.0,0.8056892089662142,0.9788318872451782,0.7276642918586731,0.14818614721298218
1.0,0.8187008340028115,0.9954479932785034,0.7307515740394592,0.12732793390750885
1.0,0.8314262499916367,1.0067095756530762,0.7338695526123047,0.03334417939186096
1.0,0.8445728339720517,1.0183790922164917,0.7369991540908813,0.14202848076820374
1.0,0.8569829170010053,1.0067214965820312,0.7401540279388428,0.10245908796787262
1.0,0.8693150419858284,1.0121440887451172,0.7431952357292175,0.05790679156780243
1.0,0.8817405839799903,1.0297112464904785,0.7461527585983276,0.11607828736305237
1.0,0.8940627089468762,1.0204545259475708,0.7494559288024902,0.1779283732175827
1.0,0.9070729169761762,1.0316532850265503,0.752651572227478,0.06214701756834984
1.0,0.9226763339829631,1.0213106870651245,0.7565951943397522,0.25943100452423096
1.0,0.9370006249519065,1.0075838565826416,0.7602883577346802,0.1221967339515686
1.0,0.9496467089629732,1.0605305433273315,0.7632637023925781,0.06141714006662369
1.0,0.9621245419839397,1.0289695262908936,0.7664865851402283,0.13018183410167694
1.0,0.9745830419706181,1.0185766220092773,0.7694849967956543,0.13770966231822968
1.0,0.9867355419555679,1.034561038017273,0.7726415395736694,0.07880522310733795
1.0,0.9991922499611974,1.0084160566329956,0.7758147120475769,0.16120341420173645
1.0,1.011626458959654,1.0182830095291138,0.7791770100593567,0.26048538088798523
1.0,1.0241469999891706,1.0296951532363892,0.782258152961731,0.09007163345813751
1.0,1.0366374169825576,1.0420982837677002,0.7854025363922119,0.09250437468290329
1.0,1.0480438339873217,1.0266377925872803,0.788275420665741,0.12660598754882812
1.0,1.0604681249824353,1.0603610277175903,0.7915399670600891,0.08716671168804169
1.0,1.0737039590021595,1.047764539718628,0.7948158383369446,0.03294958919286728
1.0,1.0868857089662924,1.0507417917251587,0.7980778217315674,0.1275133639574051
1.0,1.1004907089518383,1.0618191957473755,0.8018046021461487,0.0671377182006836
1.0,1.1148837919463404,1.0661340951919556,0.805006742477417,0.033181123435497284
1.0,1.128807124972809,1.069696068763733,0.8086794018745422,0.11428447812795639
1.0,1.1415368339512497,1.0630314350128174,0.8118431568145752,0.08056507259607315
1.0,1.1545931249856949,1.0755895376205444,0.8149684071540833,0.024929342791438103
1.0,1.1678407919825986,1.046568751335144,0.8184192776679993,0.08608373254537582
1.0,1.1834464589483105,1.057593822479248,0.8222935199737549,0.053067564964294434
1.0,1.1976474589901045,1.0451295375823975,0.8257849812507629,0.028908241540193558
1.0,1.2111387919867411,1.041887640953064,0.829059362411499,0.16481485962867737
1.0,1.22577395895496,1.0266468524932861,0.8324534296989441,0.11353381723165512
1.0,1.2387761669815518,1.0241249799728394,0.8359645009040833,0.061931755393743515
1.0,1.253583333978895,0.9871382713317871,0.8394153118133545,0.20317235589027405
1.0,1.2671973339747638,0.9854529500007629,0.8426805734634399,0.13417798280715942
1.0,1.280678374983836,0.9912436008453369,0.8459282517433167,0.048028357326984406
1.0,1.2963571249856614,0.9725826382637024,0.8498307466506958,0.19349037110805511
1.0,1.3100552089745179,1.0083086490631104,0.8529242873191833,0.05478578433394432
1.0,1.3225442499970086,0.9950820803642273,0.8557824492454529,0.03768423572182655
1.0,1.3352106669917703,0.9897988438606262,0.8587908148765564,0.17538480460643768
1.0,1.3480250419816002,0.9884556531906128,0.8619683384895325,0.06011229380965233
1.0,1.3648238339810632,1.0395872592926025,0.8654105067253113,0.023018356412649155
1.0,1.3786134169786237,1.0343800783157349,0.8684391379356384,0.11385497450828552
1.0,1.3942502919817343,1.02134370803833,0.872062087059021,0.03441295027732849
1.0,1.407540291955229,1.0320234298706055,0.8751827478408813,0.012344344519078732
1.0,1.4206957089481875,1.0120488405227661,0.8781141638755798,0.10400273650884628
1.0,1.4348101670038886,1.0218226909637451,0.8819610476493835,0.08913275599479675
1.0,1.448905624973122,1.020513892173767,0.8850462436676025,0.03720705211162567
1.0,1.464111166947987,0.9920687675476074,0.8885147571563721,0.1610354334115982
1.0,1.4786189589649439,0.9771944284439087,0.8924232721328735,0.12593120336532593
1.0,1.4923727499553934,0.9460278749465942,0.8953253626823425,0.09394994378089905
1.0,1.5048277499736287,0.9438559412956238,0.8983010053634644,0.19800357520580292
1.0,1.5187762919813395,0.9611154198646545,0.9020076394081116,0.16111129522323608
1.0,1.5313349170028232,0.978423535823822,0.9048300385475159,0.03552547097206116
1.0,1.5465583749464713,0.9409244060516357,0.908603847026825,0.1877901256084442
1.0,1.5610990419518203,0.932617723941803,0.9121994972229004,0.08763124793767929
1.0,1.5762607499491423,0.941987156867981,0.915678858757019,-0.014163273386657238
1.0,1.5892243339912966,0.9615169167518616,0.9190343618392944,0.1137835830450058
1.0,1.6056659169844352,0.9975588321685791,0.9226807355880737,0.034462880343198776
1.0,1.6187590420013294,1.026652455329895,0.9260312914848328,-0.04623889550566673
1.0,1.631683916959446,1.0152274370193481,0.9290239214897156,0.08950676769018173
1.0,1.6445470419712365,0.990659236907959,0.9319965839385986,0.06038827449083328
1.0,1.6560495419544168,0.9560911059379578,0.9347973465919495,-0.006465203128755093
1.0,1.6684942919528112,0.9674104452133179,0.9378209710121155,0.12909261882305145
1.0,1.6812399999471381,0.9242069721221924,0.9408187866210938,0.20572781562805176
1.0,1.6945178339956328,0.956019401550293,0.9441739320755005,0.10159637778997421
1.0,1.707353958976455,0.9437597990036011,0.9474484324455261,0.17426136136054993
1.0,1.72335458395537,0.9677947759628296,0.9509658217430115,0.18969003856182098
1.0,1.7389648339594714,0.9621580243110657,0.9559983015060425,0.1906498521566391
1.0,1.75689258397324,0.9743438959121704,0.9591934680938721,0.2600657045841217
1.0,1.7706134169711731,1.0002787113189697,0.9625474214553833,0.17346511781215668
1.0,1.7849787919549271,1.0044856071472168,0.9664481282234192,0.16671106219291687
1.0,1.8005457919789478,0.9423259496688843,0.9698324203491211,0.19960877299308777
1.0,1.8137769589666277,0.9833162426948547,0.9729440808296204,0.08787109702825546
1.0,1.8266432089731097,0.9864240288734436,0.9760342240333557,0.07981939613819122
1.0,1.839158916962333,0.981897234916687,0.9789990782737732,0.15723560750484467
1.0,1.8514955419814214,0.9951198697090149,0.9821733832359314,0.1412329375743866
1.0,1.8638835839810781,1.0097647905349731,0.9852527379989624,0.11319642513990402
1.0,1.8770675839623436,1.0055783987045288,0.9885532259941101,0.21102631092071533
1.0,1.890137166948989,1.0268726348876953,0.9918730854988098,0.1292601376771927
1.0,1.905967749946285,0.9732564091682434,0.9958349466323853,0.10420965403318405
1.0,1.9220539999660105,0.9614448547363281,0.9998340606689453,0.2772303819656372
1.0,1.9362262499635108,0.976382851600647,0.0033806764986366034,0.1742188185453415
1.0,1.9512099589919671,1.0045441389083862,0.006978205870836973,0.12894637882709503
1.0,1.9646868749987334,0.9746326208114624,0.010304421186447144,0.16185736656188965
1.0,1.9766922499984503,1.012708067893982,0.013316722586750984,0.09532928466796875
1.0,1.9891762499464676,1.0175880193710327,0.01619691401720047,0.06559274345636368
1.0,2.001454291981645,1.023565411567688,0.019453642889857292,0.2131461352109909
1.0,2.013781374960672,1.0125213861465454,0.022601809352636337,0.18790923058986664
1.0,2.026146874995902,1.0435011386871338,0.025636320933699608,0.06120997667312622
1.0,2.0385704999789596,1.0094869136810303,0.02879098244011402,0.20851342380046844
1.0,2.051148458966054,1.0127323865890503,0.031945351511240005,0.18982446193695068
1.0,2.0637517499853857,1.020802617073059,0.03498024120926857,0.06555766612291336
1.0,2.076775624998845,1.0116746425628662,0.03846444934606552,0.11624498665332794
1.0,2.0896745839854702,1.0154039859771729,0.041782137006521225,0.11459910869598389
1.0,2.106470624974463,1.0376865863800049,0.04593507945537567,0.058494411408901215
1.0,2.1226822919561528,1.0331099033355713,0.04991012439131737,0.18167948722839355
1.0,2.1411186669720337,1.0248035192489624,0.05429339036345482,0.0802367776632309
1.0,2.1554460419574752,1.0148907899856567,0.05786816403269768,0.05938568711280823
1.0,2.1679516249569133,1.0247210264205933,0.06084034964442253,0.20988106727600098
1.0,2.181221042003017,1.0281556844711304,0.06415707617998123,0.09373175352811813
1.0,2.195149708946701,1.0141350030899048,0.06760122627019882,0.10600946843624115
1.0,2.211479083984159,1.0024330615997314,0.07156991958618164,0.23027579486370087
1.0,2.224091708951164,1.0090738534927368,0.07449327409267426,0.09360020607709885
1.0,2.2357426669914275,1.0047674179077148,0.07738017290830612,0.10816757380962372
1.0,2.248079749988392,0.9752694368362427,0.08024551719427109,0.2360045313835144
1.0,2.260384166962467,0.9750434756278992,0.08328764140605927,0.2084447145462036
1.0,2.2727831669617444,1.0431078672409058,0.08631689101457596,0.031894899904727936
1.0,2.2869864169624634,1.0199676752090454,0.08968645334243774,0.08167527616024017
1.0,2.299990416970104,1.0317274332046509,0.09273866564035416,0.11992418020963669
1.0,2.3135527089470997,1.0345020294189453,0.09583640843629837,-0.004151518456637859
1.0,2.3259859169484116,1.0151686668395996,0.09874541312456131,0.09301625192165375
1.0,2.3385230839485303,1.0131217241287231,0.10171773284673691,0.16746042668819427
1.0,2.351731499948073,1.0048151016235352,0.10507574677467346,0.0640421062707901
1.0,2.3653237919788808,1.0140122175216675,0.10826506465673447,0.0913148820400238
1.0,2.377942583989352,0.9993218779563904,0.1113249659538269,0.1775866150856018
1.0,2.3906564999488182,1.0114184617996216,0.1144031509757042,0.08056134730577469
1.0,2.4047155419830233,1.0014721155166626,0.11765328049659729,0.03552182763814926
1.0,2.4171124169952236,0.9889588952064514,0.12038230895996094,0.2142040729522705
1.0,2.4298354589845985,0.996873676776886,0.1235307827591896,0.12029395997524261
1.0,2.4424418339622207,1.0133755207061768,0.1264488399028778,0.04928433522582054
1.0,2.454866541957017,0.9850497841835022,0.1294187754392624,0.17436692118644714
1.0,2.4667649169568904,0.9625705480575562,0.13224942982196808,0.23320315778255463
1.0,2.479151166975498,0.9874991774559021,0.1351711004972458,0.10564826428890228
1.0,2.49327179195825,0.951674222946167,0.1386207491159439,0.11566337943077087
1.0,2.506427541957237,0.92189621925354,0.14170360565185547,0.2641471028327942
1.0,2.5218239589594305,0.9458358883857727,0.14556865394115448,0.07272816449403763
1.0,2.5373628749512136,0.9714488983154297,0.14911596477031708,0.09376122057437897
1.0,2.5516979589592665,0.9661974310874939,0.15288469195365906,0.14815013110637665
1.0,2.5674645839608274,0.9644619822502136,0.15636616945266724,0.039934996515512466
1.0,2.5806864999467507,1.0007816553115845,0.1593211591243744,0.023185452446341515
1.0,2.5932367089553736,0.9767259955406189,0.1622234731912613,0.11250939220190048
1.0,2.6056073749787174,0.9613054394721985,0.1651744246482849,0.06713786721229553
1.0,2.6181113749626093,0.9593227505683899,0.16834712028503418,0.025403138250112534
1.0,2.6323019999545068,0.995384693145752,0.17161987721920013,0.12317681312561035
1.0,2.6459376249695197,0.9709834456443787,0.17479445040225983,0.07315811514854431
1.0,2.6584122089552693,0.9652655124664307,0.17771589756011963,0.012130554765462875
1.0,2.6713542089564726,1.0016827583312988,0.18111930787563324,0.20005053281784058
1.0,2.6860952499555424,0.9693418741226196,0.1844649612903595,0.12044641375541687
1.0,2.699893249955494,0.9851438999176025,0.1877325028181076,0.06133272871375084
1.0,2.715161833970342,0.9791829586029053,0.19124692678451538,0.12932687997817993
1.0,2.7298690419993363,0.9952266216278076,0.19473659992218018,0.14048747718334198
1.0,2.746874000004027,0.9499223828315735,0.1988566368818283,0.14853021502494812
1.0,2.759602249949239,0.9731441736221313,0.2018847018480301,0.26129746437072754
1.0,2.772700999979861,0.970501184463501,0.20501813292503357,0.2550663948059082
1.0,2.788317833968904,0.9903281927108765,0.20913539826869965,0.13132619857788086
1.0,2.8034219999681227,0.9846764206886292,0.2131156623363495,0.17288976907730103
1.0,2.8186131669790484,1.0133997201919556,0.21623148024082184,0.07465972006320953
1.0,2.831567749963142,0.9850470423698425,0.21949322521686554,0.11702212691307068
1.0,2.844602416967973,0.9729703664779663,0.22265976667404175,0.2773767113685608
1.0,2.8576189169543795,0.9854059219360352,0.2257464975118637,0.12165187299251556
1.0,2.8701032919925638,0.9884647130966187,0.22894752025604248,0.11694289743900299
1.0,2.882455458980985,1.005831003189087,0.23197734355926514,0.1797892153263092
1.0,2.895291083958,1.0227693319320679,0.23525512218475342,0.14040744304656982
1.0,2.9080552089726552,1.0129390954971313,0.23949912190437317,0.12932592630386353
1.0,2.924843083950691,1.0346719026565552,0.2434397041797638,0.23699462413787842
1.0,2.9415491249528714,1.0621609687805176,0.2482505887746811,0.0385972335934639
1.0,2.9629034999525174,0.9996989369392395,0.25266891717910767,0.2714052200317383
1.0,2.9766764999949373,1.0445935726165771,0.2558176815509796,0.09395162761211395
1.0,2.9894284999463707,1.04776132106781,0.2591080367565155,0.041977882385253906
4.444444444444445,4.749977961182594e-06,4.413543701171875,0.005024701356887817,0.021330419927835464
4.444444444444445,0.013835749996360391,4.352327823638916,0.019642652943730354,0.23735114932060242
4.444444444444445,0.02678974997252226,4.36297607421875,0.033637870103120804,0.14760838449001312
4.444444444444445,0.04065812495537102,4.243427276611328,0.048979658633470535,0.3961063027381897
4.444444444444445,0.05431741598295048,4.277063846588135,0.0632927343249321,0.2253635972738266
4.444444444444445,0.06735237495740876,4.296274185180664,0.07822354137897491,0.39943474531173706
4.444444444444445,0.08198629098478705,4.3516764640808105,0.09325440227985382,0.16194655001163483
4.444444444444445,0.09406341594876722,4.3878631591796875,0.10637382417917252,0.17477786540985107
4.444444444444445,0.10667641594773158,4.447084426879883,0.12029232829809189,0.1674799621105194
4.444444444444445,0.11965437495382503,4.494213104248047,0.1346498727798462,0.08729046583175659
4.444444444444445,0.13279379095183685,4.513545513153076,0.14982575178146362,0.15114519000053406
4.444444444444445,0.14762049994897097,4.474529266357422,0.1650712937116623,0.061409175395965576
4.444444444444445,0.1610262499889359,4.489948272705078,0.1790134459733963,0.08151070773601532
4.444444444444445,0.17393437499413267,4.464212417602539,0.19312596321105957,0.08827036619186401
4.444444444444445,0.19288095796946436,4.4791669845581055,0.21621805429458618,0.05070912092924118
4.444444444444445,0.20830766594735906,4.422446250915527,0.23094624280929565,0.17699867486953735
4.444444444444445,0.22275816596811637,4.447339057922363,0.24609880149364471,3.7544367614827934e-10
4.444444444444445,0.23747491597896442,4.417434215545654,0.26158007979393005,0.26720452308654785
4.444444444444445,0.25097166595514864,4.367905139923096,0.2763831913471222,0.20953361690044403
4.444444444444445,0.2678680409444496,4.2532572746276855,0.2947188913822174,0.36521750688552856
4.444444444444445,0.2808157909894362,4.31015157699585,0.30830711126327515,0.29138919711112976
4.444444444444445,0.292399582976941,4.324224472045898,0.32064712047576904,0.3882787227630615
4.444444444444445,0.30495666596107185,4.35892391204834,0.3343164920806885,0.20069649815559387
4.444444444444445,0.31740933295805007,4.3972954750061035,0.34756579995155334,0.17141950130462646
4.444444444444445,0.32974533294327557,4.474031448364258,0.36101534962654114,0.15230818092823029
4.444444444444445,0.34218845795840025,4.5291900634765625,0.3745364844799042,0.06633410602807999
4.444444444444445,0.35624474997166544,4.530826568603516,0.3897813558578491,0.13265860080718994
4.444444444444445,0.3694510409841314,4.508335590362549,0.4026663601398468,0.168235644698143
4.444444444444445,0.38265754096210003,4.544567108154297,0.417188435792923,-0.037196509540081024
4.444444444444445,0.3967275829636492,4.468077659606934,0.43359819054603577,0.10067528486251831
4.444444444444445,0.41098166594747454,4.443577766418457,0.4475843906402588,0.07090577483177185
4.444444444444445,0.42443291598465294,4.366330623626709,0.4623112082481384,0.2681111693382263
4.444444444444445,0.4378817079705186,4.366107940673828,0.47629648447036743,0.08370014280080795
4.444444444444445,0.4503756249905564,4.383762836456299,0.4897850453853607,0.07030565291643143
4.444444444444445,0.46241887495853007,4.404085159301758,0.5026577115058899,0.22819457948207855
4.444444444444445,0.47490629099775106,4.384025573730469,0.5161900520324707,0.18020132184028625
4.444444444444445,0.48720362497260794,4.347289562225342,0.5295199751853943,0.2324923872947693
4.444444444444445,0.4995745829655789,4.3756489753723145,0.5429934859275818,0.2544744610786438
4.444444444444445,0.512029540957883,4.484586715698242,0.5565924644470215,0.09688397496938705
4.444444444444445,0.5257800409453921,4.433412551879883,0.5717104077339172,0.2666384279727936
4.444444444444445,0.5385547499754466,4.4425177574157715,0.5856446027755737,0.22011399269104004
4.444444444444445,0.552244457998313,4.53646993637085,0.6012678742408752,0.05725336819887161
4.444444444444445,0.566039124969393,4.56736421585083,0.6151968240737915,0.0869506448507309
4.444444444444445,0.5798626659670845,4.56294584274292,0.6311966776847839,0.047059010714292526
4.444444444444445,0.5927767079556361,4.552092552185059,0.6442654728889465,0.16370797157287598
4.444444444444445,0.606446124962531,4.556857109069824,0.6596371531486511,-0.06068235635757446
4.444444444444445,0.619024499959778,4.57132625579834,0.6729140281677246,0.03325454518198967
4.444444444444445,0.632041999953799,4.514410018920898,0.6871743202209473,0.06858819723129272
4.444444444444445,0.645841040997766,4.475296974182129,0.701885461807251,0.08159690350294113
4.444444444444445,0.6594787079957314,4.42971658706665,0.7171128392219543,0.08748485893011093
4.444444444444445,0.6737438749987632,4.429335594177246,0.7322300672531128,0.03560695797204971
4.444444444444445,0.6867948749568313,4.418758869171143,0.7459551692008972,0.22136685252189636
4.444444444444445,0.699801332957577,4.390237808227539,0.7603787183761597,0.1850852072238922
4.444444444444445,0.7129857909749262,4.287335395812988,0.7754694223403931,0.36031776666641235
4.444444444444445,0.7270012909430079,4.3164544105529785,0.7917754054069519,0.26086145639419556
4.444444444444445,0.7419399159844033,4.2954936027526855,0.8058228492736816,0.4439135491847992
4.444444444444445,0.7551861249958165,4.387861728668213,0.819894552230835,0.18051044642925262
4.444444444444445,0.7674431659979746,4.393299579620361,0.834288477897644,0.2710624933242798
4.444444444444445,0.7809847079915926,4.470180511474609,0.847940981388092,0.12197808921337128
4.444444444444445,0.7930978749645874,4.498713970184326,0.8607819080352783,0.06506714224815369
4.444444444444445,0.8055031249532476,4.525411605834961,0.8732230067253113,0.12807534635066986
4.444444444444445,0.8179697079467587,4.510741233825684,0.8869377970695496,0.09209087491035461
4.444444444444445,0.831789999967441,4.542367458343506,0.902378261089325,0.02550310641527176
4.444444444444445,0.8456047079525888,4.493647575378418,0.9170700311660767,0.11774438619613647
4.444444444444445,0.8588877909933217,4.459563732147217,0.9316524863243103,0.058345258235931396
4.444444444444445,0.8749019579845481,4.34445333480835,0.948889434337616,0.2616753876209259
4.444444444444445,0.88809429097455,4.352497100830078,0.9635739326477051,0.09453116357326508
4.444444444444445,0.9010362909757532,4.337835788726807,0.9768540859222412,0.19705072045326233
4.444444444444445,0.9138819579966366,4.325930118560791,0.9920750260353088,0.2385587990283966
4.444444444444445,0.9283837499679066,4.38045597076416,0.010695581324398518,0.2322007417678833
4.444444444444445,0.9462347909575328,4.4082441329956055,0.025841450318694115,0.17731428146362305
4.444444444444445,0.9592426249873824,4.4781951904296875,0.04013742879033089,0.16025203466415405
4.444444444444445,0.9719011249835603,4.466135025024414,0.05372575670480728,0.05852503702044487
4.444444444444445,0.9853395829559304,4.443682670593262,0.06875312328338623,0.3040972650051117
4.444444444444445,0.9986477079801261,4.518925189971924,0.08301139622926712,0.07772325724363327
4.444444444444445,1.0132353749941103,4.526730537414551,0.09946125000715256,0.11758103221654892
4.444444444444445,1.0271259999717586,4.5833916664123535,0.11398158967494965,0.0056357174180448055
4.444444444444445,1.0411891249823384,4.537191390991211,0.12887926399707794,0.14910888671875
4.444444444444445,1.0545278329518624,4.571531772613525,0.14341230690479279,-0.022211510688066483
4.444444444444445,1.068043665960431,4.553573131561279,0.15793581306934357,0.07101836055517197
4.444444444444445,1.0811726659885608,4.490072250366211,0.17379458248615265,0.046704016625881195
4.444444444444445,1.0973830409930088,4.361404895782471,0.1900499165058136,0.2768581807613373
4.444444444444445,1.1107295409892686,4.375802516937256,0.20391690731048584,0.04838807135820389
4.444444444444445,1.1237837499938905,4.407158851623535,0.21736694872379303,0.08101709187030792
4.444444444444445,1.1361225409782492,4.386285781860352,0.2307359129190445,0.21924430131912231
4.444444444444445,1.148640874947887,4.36689567565918,0.24471184611320496,0.1932910978794098
4.444444444444445,1.1614715829491615,4.295797348022461,0.2584120035171509,0.347788542509079
4.444444444444445,1.1762514159781858,4.28473424911499,0.2741769254207611,0.2680968642234802
4.444444444444445,1.1907957079820335,4.28589391708374,0.29047971963882446,0.4487152099609375
4.444444444444445,1.2041425409843214,4.391202926635742,0.30538180470466614,0.1745142936706543
4.444444444444445,1.2183417909545824,4.422890663146973,0.3206382393836975,0.29955536127090454
4.444444444444445,1.2323961249785498,4.508781433105469,0.33533912897109985,0.06534760445356369
4.444444444444445,1.2461891249986365,4.5811262130737305,0.35097405314445496,0.15673939883708954
4.444444444444445,1.259895290946588,4.580349445343018,0.3689408302307129,0.06083965301513672
4.444444444444445,1.2767949579865672,4.58328914642334,0.38278964161872864,0.04682210832834244
4.444444444444445,1.2894140409771353,4.574782371520996,0.3953588604927063,-0.022773191332817078
4.444444444444445,1.3018927499651909,4.539278984069824,0.40872108936309814,0.08344501256942749
4.444444444444445,1.3139899159432389,4.507286548614502,0.4220767915248871,0.10190551728010178
4.444444444444445,1.325986957992427,4.400890350341797,0.4351000189781189,0.08382716029882431
4.444444444444445,1.3415853749611415,4.4325361251831055,0.45164796710014343,0.12502585351467133
4.444444444444445,1.3542661659885198,4.45602560043335,0.4663909673690796,0.0249997079372406
4.444444444444445,1.3680914159631357,4.422994136810303,0.48055773973464966,0.260492742061615
4.444444444444445,1.3817424579756334,4.377511501312256,0.495145708322525,0.16391989588737488
4.444444444444445,1.3948630829690956,4.409604549407959,0.5090100765228271,0.22008632123470306
4.444444444444445,1.4071732909651473,4.475192546844482,0.5226387977600098,0.19409672915935516
4.444444444444445,1.4193396249902435,4.470167636871338,0.5388554930686951,0.21902255713939667
4.444444444444445,1.4337329579866491,4.462868690490723,0.5519893765449524,0.27734869718551636
4.444444444444445,1.446675665967632,4.513241767883301,0.5657567977905273,0.05746720731258392
4.444444444444445,1.4590617909561843,4.578195095062256,0.5790625810623169,0.046378910541534424
4.444444444444445,1.4714037079829723,4.5765604972839355,0.592406690120697,0.19340121746063232
4.444444444444445,1.483985832950566,4.544737815856934,0.6058383584022522,0.04830203950405121
4.444444444444445,1.4964057499892078,4.521914005279541,0.6196298599243164,0.0580301359295845
4.444444444444445,1.5090262499870732,4.493432998657227,0.6330985426902771,0.10888664424419403
4.444444444444445,1.5215015409630723,4.46189022064209,0.6472170948982239,0.03535296767950058
4.444444444444445,1.5353205409483053,4.457653522491455,0.6637495756149292,0.10435032844543457
4.444444444444445,1.5502374999923632,4.360381126403809,0.6781457662582397,0.14502651989459991
4.444444444444445,1.5633794579771347,4.374045372009277,0.6925324201583862,0.17025989294052124
4.444444444444445,1.575832457980141,4.36110782623291,0.7062216997146606,0.10014915466308594
4.444444444444445,1.5885558749432676,4.360909938812256,0.7199462652206421,0.2365417778491974
4.444444444444445,1.6011369999614544,4.329441547393799,0.7333993911743164,0.3836931884288788
4.444444444444445,1.6157274999422953,4.353725910186768,0.749568521976471,0.13608872890472412
4.444444444444445,1.6300016249879263,4.462655067443848,0.7655293345451355,0.20840629935264587
