t,pos,vel
6.67001586407423e-07,24.035919189453125,-0.009735395200550556
0.0014306669763755053,24.035980224609375,0.0018872515065595508
0.006737249990692362,24.03594970703125,-0.007630630396306515
0.008574666979257017,24.035934448242188,-0.008971232920885086
0.010182958998484537,24.0360107421875,0.00982579030096531
0.011517042003106326,24.035980224609375,-0.001570363761857152
0.013498166983481497,24.0360107421875,0.004743942059576511
0.01546366699039936,24.036056518554688,0.012072373181581497
0.017272291996050626,24.036163330078125,0.03420151770114899
0.01949595898622647,24.036178588867188,0.024899922311306
0.020669624995207414,24.036224365234375,0.02569265477359295
0.022536417003721,24.036224365234375,0.013912888243794441
0.024457624997012317,24.036102294921875,-0.013818434439599514
0.026745041977846995,24.036102294921875,-0.010529160499572754
0.027754124981584027,24.036041259765625,-0.020203137770295143
0.028970541985472664,24.036026000976562,-0.015994615852832794
0.030249208997702226,24.036102294921875,0.004232792183756828
0.031272416992578655,24.036117553710938,0.005944765638560057
0.03237245898344554,24.036148071289062,0.012052983045578003
0.033398250001482666,24.03619384765625,0.016292108222842216
0.03466187498997897,24.03619384765625,0.012117259204387665
0.035813291993690655,24.036209106445312,0.01151021383702755
0.036920583981554955,24.036209106445312,0.0103583550080657
0.03805937498691492,24.036163330078125,-0.002275357022881508
0.03922295899246819,24.036148071289062,-0.005976811517030001
0.040278208995005116,24.036117553710938,-0.010732182301580906
0.04142337499069981,24.0361328125,-0.0035118977539241314
0.04268354197847657,24.0361328125,-0.0006490859086625278
0.043765458976849914,24.036148071289062,-0.00021139989257790148
0.04486120899673551,24.036148071289062,0.0003313711495138705
0.04591712498222478,24.036178588867188,0.009305460378527641
0.047002459003124386,24.036163330078125,0.0017301264451816678
0.048215833987342194,24.036224365234375,0.014183257706463337
0.04926604198408313,24.036178588867188,0.0019117336487397552
0.050411167001584545,24.036178588867188,0.0006547878147102892
0.051512167003238574,24.036239624023438,0.015133107081055641
0.05281337499036454,24.036163330078125,-0.0056809429079294205
0.05396979200304486,24.03619384765625,0.0035216817632317543
0.05508904199814424,24.036178588867188,-0.002269238233566284
0.05664441699627787,24.036163330078125,-0.0049932957626879215
0.05771599998115562,24.0361328125,-0.011818742379546165
0.05878099999972619,24.036117553710938,-0.009115091525018215
0.05985699998564087,24.036148071289062,-0.0018509383080527186
0.06089162497664802,24.036209106445312,0.011867296881973743
0.06192350000492297,24.036224365234375,0.011401044204831123
0.0629645419830922,24.036209106445312,0.0046541523188352585
0.06410366698401049,24.036224365234375,0.007740397471934557
0.06525420898105949,24.036239624023438,0.00914630014449358
0.06664966698735952,24.0362548828125,0.010472619906067848
0.06774025000049733,24.036224365234375,0.0011016554199159145
0.068786416988587,24.036239624023438,0.0025810133665800095
0.06983424999634735,24.036239624023438,0.0027564959600567818
0.07091737497830763,24.0362548828125,0.004913297947496176
0.07196679199114442,24.036224365234375,-0.000399125914555043
0.07300154198310338,24.036224365234375,0.0012393890647217631
0.07412474998272955,24.036209106445312,-0.00279772630892694
0.07526437498745508,24.036239624023438,0.005305071361362934
0.07660854200366884,24.0362548828125,0.008533133193850517
0.07769249999546446,24.0362548828125,0.00663649570196867
0.07885808398714289,24.036239624023438,0.0001803755876608193
0.0800067090021912,24.036270141601562,0.005848865490406752
0.081123416981427,24.036224365234375,-0.0032762205228209496
0.08222058397950605,24.0362548828125,0.005097963847219944
0.0832015420019161,24.0362548828125,0.0034441452007740736
0.08421845900011249,24.036239624023438,-0.0013632565969601274
0.08526500000152737,24.036300659179688,0.010641984641551971
0.08662337498390116,24.036224365234375,-0.005766640417277813
0.08782037498895079,24.036239624023438,-0.0034017087891697884
0.08885262499097735,24.03631591796875,0.013621103949844837
0.08988091698847711,24.036270141601562,0.0029391201678663492
0.09096270898589864,24.03631591796875,0.009111611172556877
0.09202420897781849,24.036300659179688,0.006511002779006958
0.09311283400165848,24.03631591796875,0.004512342624366283
0.09425608400488272,24.036331176757812,0.008455595932900906
0.09586274999310263,24.036300659179688,-0.0009684216347523034
0.09726512499037199,24.03631591796875,0.002599380910396576
0.09855045899166726,24.036300659179688,0.0007496736943721771
0.09985391699592583,24.03631591796875,0.002584076952189207
0.10106837499188259,24.03631591796875,0.001958665903657675
0.10326824997900985,24.036346435546875,0.005631554406136274
0.10477745899697766,24.03631591796875,-0.0022784171160310507
0.1060508749797009,24.036346435546875,0.0056703235022723675
0.10732370900223032,24.036331176757812,-0.0012581704650074244
0.10871420899638906,24.03631591796875,-0.0029232127126306295
0.11011691699968651,24.036346435546875,0.003560454584658146
0.11225791700417176,24.036376953125,0.003970594145357609
0.1135813339788001,24.036361694335938,0.0006252063321880996
0.11484633397776634,24.036392211914062,0.0075751254335045815
0.11658241698751226,24.036376953125,0.004370530601590872
0.11789716698694974,24.036422729492188,0.012209084816277027
0.12060229197959416,24.036468505859375,0.01781534031033516
0.12213995898491703,24.03643798828125,0.005107151344418526
0.12347387499175966,24.03643798828125,0.0036512590013444424
0.12484508397756144,24.036453247070312,0.004067517817020416
0.1268007500038948,24.036407470703125,-0.007410257589071989
0.1291340419847984,24.036483764648438,0.009544200263917446
0.13065074998303317,24.036483764648438,0.008092389442026615
0.1321031249826774,24.03643798828125,-0.0005439985543489456
0.13344462498207577,24.036407470703125,-0.009938430041074753
0.13480899998103268,24.03656005859375,0.025050926953554153
0.13757049999549054,24.0364990234375,0.006439586170017719
0.13888820898137055,24.036453247070312,-0.0061594415456056595
0.13997979200212285,24.0364990234375,0.004245032090693712
0.14118874998530373,24.0364990234375,0.003013595240190625
0.14227641699835658,24.036483764648438,-0.00017569708870723844
0.14382212498458102,24.036468505859375,-0.0027865080628544092
