t,vel,vel_ref,torque
6.283295806497335e-05,-0.000724479032214731,0.0,0.0
0.005874249967746437,-0.0003001381119247526,0.0,0.0
0.009288374974858016,0.0001333443506155163,0.0,0.0
0.011482333007734269,-0.0005387125420384109,0.0,0.0
0.013102500000968575,0.00044533589971251786,0.0,0.0
0.01505454198922962,0.00023728729865979403,0.0,0.0
0.017278207989875227,0.0006261237431317568,0.0,-0.0010175195056945086
0.01918249996379018,0.0004772085230797529,0.0,-0.0017626202898100019
0.021244083007331938,-0.0019495502347126603,0.0,-0.0010160697856917977
0.023982749960850924,-0.0036902548745274544,0.0,0.0004254661325830966
0.02628799999365583,-0.004619455896317959,0.0,-0.00026894838083535433
0.02827720798086375,-0.004640268627554178,0.0,-0.00037318430258892477
0.02972695796051994,-0.00430538272485137,0.0,-0.0013382286997511983
0.03105316695291549,-0.002841409994289279,0.0,-0.0020848431158810854
0.03261075000045821,-0.0015252912417054176,0.0,-0.0010174060007557273
0.03418337495531887,-0.001008066930808127,0.0,-0.0007960532675497234
0.03575041698059067,-0.0011064596474170685,0.0,-0.00037288773455657065
0.03722312499303371,-0.0007826740038581192,0.0,-0.0003729396848939359
0.039008624968118966,-0.001706446404568851,0.0,-0.0010161367245018482
0.04116287495708093,-0.0024154360871762037,0.0,-0.0010159843368455768
0.04308366699842736,-0.0033232506830245256,0.0,-0.0004772764805238694
0.04519154195440933,-0.003516118275001645,0.0,5.1697948947548866e-05
0.04698449996067211,-0.0023219401482492685,0.0,-0.0017114700749516487
0.04901062499266118,-0.0013057744363322854,0.0,-5.0891605496872216e-05
0.05101391696371138,-0.0002951180504169315,0.0,-1.537321658862112e-11
0.05356979195494205,0.00016533963207621127,0.0,0.00027119930018670857
0.05509487498784438,-0.00024753378238528967,0.0,-0.001865264493972063
0.05689483298920095,-0.0014051056932657957,0.0,-0.0002693038259167224
0.059106667002197355,-0.002378870267421007,0.0,5.218440855969675e-05
0.06089595798403025,-0.002948249690234661,0.0,-0.001015723217278719
0.0631725830025971,-0.002623484004288912,0.0,-0.00037326099118217826
0.06499924999661744,-0.0019011497497558594,0.0,-0.0006947208312340081
0.06657979200826958,-0.001607278361916542,0.0,0.0003215513424947858
0.06797962496057153,-0.0010858505265787244,0.0,-0.0013895605225116014
0.06993966695154086,-0.001329893828369677,0.0,-0.0009125497308559716
0.07207283296156675,-0.00275660608895123,0.0,-0.0018151219701394439
0.074106749962084,-0.0027330585289746523,0.0,0.00037342405994422734
0.0762249999679625,-0.002165230456739664,0.0,-0.0003213265154045075
0.07816391700180247,-0.002789132297039032,0.0,0.0003210792492609471
0.08211341698188335,-0.002422862919047475,0.0,-0.0004777148715220392
0.08395616698544472,-0.002987304236739874,0.0,-0.0004263630253262818
0.08636158297304064,-0.0034919173922389746,0.0,-0.0005844655679538846
0.0897423749556765,-0.003336513414978981,0.0,-4.563838890137006e-12
0.09184966696193442,-0.003003055928274989,0.0,-0.0009107873192988336
0.09359395795036107,-0.002744770608842373,0.0,-0.00037352749495767057
0.09530241700122133,-0.002941841259598732,0.0,-0.00037361259455792606
0.09937162499409169,-0.0031251590698957443,0.0,-0.0013360066805034876
0.10182579199317843,-0.0029457591008394957,0.0,0.000694401329383254
0.10344599996460602,-0.00251790857873857,0.0,-0.0003208248526789248
0.10546462499769405,-0.0021586597431451082,0.0,-0.0006943970802240074
0.10857087495969608,-0.0023079831153154373,0.0,-0.001121216337196529
0.10983966698404402,-0.0024917093105614185,0.0,-0.000427051680162549
0.11095120798563585,-0.003147972747683525,0.0,4.572393678958786e-12
0.1133973749820143,-0.0038017872720956802,0.0,-0.0006941616302356124
0.11530279199359939,-0.0039753117598593235,0.0,0.0002665684442035854
0.1170289579895325,-0.003566315397620201,0.0,-5.3512107115238905e-05
0.11910629196790978,-0.0035890466533601284,0.0,-0.00015900861762929708
0.1210636249743402,-0.003076842287555337,0.0,-0.000640519370790571
0.12457112496485934,-0.002127972198650241,0.0,0.00010616444342304021
0.1272139169741422,-0.0017188944621011615,0.0,-5.347680416889489e-05
0.12913804198615253,-0.002667152089998126,0.0,-0.0006940970779396594
0.1311297919601202,-0.0031794379465281963,0.0,0.0008028610609471798
0.13226812495850027,-0.004222048446536064,0.0,-0.0004291641525924206
0.1341530829668045,-0.003904833924025297,0.0,-0.00037411772063933313
0.13602770795114338,-0.0029247035272419453,0.0,-0.0004807949881069362
0.13752358296187595,-0.00297918519936502,0.0,-0.00037398983840830624
0.1391089999815449,-0.0026529908645898104,0.0,-0.0015501115703955293
0.14091604197164997,-0.0029036039486527443,0.0,-0.00048237660666927695
0.1422057079616934,-0.003697887295857072,0.0,-0.0002647958172019571
0.14414579200092703,-0.004139369353652,0.0,-0.0010134809417650104
0.1461716250050813,-0.004943120758980513,0.0,0.0003193916054442525
0.14807150000706315,-0.005686799995601177,0.0,-0.0008046969305723906
0.15024429198820144,-0.005845549516379833,0.0,-0.00011054140486521646
0.15205870795762166,-0.00486244261264801,0.0,-0.0001092587917810306
0.15407954197144136,-0.003977235872298479,0.0,-5.4464417189592496e-05
0.15553687495412305,-0.004298696760088205,0.0,-5.509491893462837e-05
0.15708008297951892,-0.003467972157523036,0.0,-0.0018171689007431269
0.1589792079757899,-0.0035981563851237297,0.0,-0.0006938770529814065
0.16082445799838752,-0.003455566940829158,0.0,-0.000484592339489609
0.16511025000363588,-0.004864283837378025,0.0,-0.0006937454454600811
0.1671632079523988,-0.004974388983100653,0.0,-0.0003747982846107334
0.169190582993906,-0.0038279988802969456,0.0,-0.0002639928425196558
0.17098937497939914,-0.003273474518209696,0.0,0.0003745649883057922
0.1737337499507703,-0.0035231492947787046,0.0,-0.0018180267652496696
0.17511866695713252,-0.003322404809296131,0.0,-0.0006379929836839437
0.17704774998128414,-0.004259235691279173,0.0,-0.0010685541201382875
0.17896695795934647,-0.003722341265529394,0.0,-0.0003190601710230112
0.18039812496863306,-0.0037425835616886616,0.0,0.000263044610619545
0.18208154197782278,-0.003321058116853237,0.0,-0.0004303574678488076
0.1838548329542391,-0.004147171042859554,0.0,-6.92304896678271e-14
0.185080208000727,-0.003503395477309823,0.0,-0.0003748347517102957
0.18704733299091458,-0.003467931877821684,0.0,-0.0007497957558371127
0.18893254199065268,-0.003911331761628389,0.0,0.00014882338291499764
0.19034787500277162,-0.0036571684759110212,0.0,-0.0010120467050001025
0.19238383299671113,-0.004787683021277189,0.0,0.0010686462046578526
0.19421758298994973,-0.004805640317499638,0.0,-0.001273753005079925
0.1962491250014864,-0.004581065382808447,0.0,0.0011252148542553186
0.19812579196877778,-0.0047032940201461315,0.0,0.0008073167409747839
0.20048283296637237,-0.005851356312632561,0.0,-0.0010110002476722002
0.20347499998752028,-0.005060745868831873,0.0,-0.000636278826277703
0.20648624998284504,-0.0038691393565386534,0.0,-0.00043187354458495975
0.20829199999570847,-0.004475697875022888,0.0,5.744265945395455e-05
0.2114970829570666,-0.005101355258375406,0.0,-0.00025955712771974504
0.2141201669583097,-0.005635678302496672,0.0,0.0012428779155015945
0.2157440419541672,-0.0053038946352899075,0.0,-0.000577734608668834
0.21706312499009073,-0.005051076412200928,0.0,-0.0004335310950409621
0.21908358298242092,-0.004266792442649603,0.0,-2.3457505035628934e-11
0.22117533296113834,-0.0038847695104777813,0.0,0.0006356920930556953
0.22298575000604615,-0.004402973223477602,0.0,0.0003174192097503692
0.2243350829812698,-0.003818412311375141,0.0,-0.0004333549295552075
0.22593383298953995,-0.0034365144092589617,0.0,-0.0003177143807988614
0.22810816700803116,-0.003742220113053918,0.0,0.0003756485821213573
0.23019179195398465,-0.005225331988185644,0.0,0.0002576896222308278
0.23211462498875335,-0.004410684108734131,0.0,-5.809800131828524e-05
0.23404287500306964,-0.004233282990753651,0.0,-0.0017619363497942686
0.23624433297663927,-0.004103345330804586,0.0,-0.0003173418517690152
0.2380541669554077,-0.0037611948791891336,0.0,-0.0002588372153695673
