t,vel,vel_ref,torque
4.915986210107803e-06,-0.004372892901301384,0.0,0.0
0.0014364160015247762,0.010723697021603584,0.0,0.0
0.0026422909868415445,-0.0011529949260875583,0.0,0.0
0.003673540981253609,-0.008228404447436333,0.0,0.0
0.0060428750002756715,-0.0058318451046943665,0.0,0.0
0.007113415980711579,0.010847145691514015,0.0,0.0
0.008177374984370545,0.004744031000882387,0.0,0.0
0.009160124987829477,0.008211851119995117,0.0,0.0
0.010283707990311086,0.00749155692756176,0.0,0.0
0.011334540991811082,0.0016281980788335204,0.0,0.0
0.012346000003162771,-0.00012254499597474933,0.0,0.0
0.013352374982787296,-0.008778316900134087,0.0,0.0
0.014314540982013568,-0.001724332571029663,0.0,-0.001063448959030211
0.015501415997277945,-0.0107269873842597,0.0,-0.0010952798184007406
0.016701374988770112,-0.007223461288958788,0.0,-0.0017615844262763858
0.017746541008818895,-0.008686499670147896,0.0,-4.689537386887155e-12
0.018858333001844585,-0.020596858114004135,0.0,-0.00033359284861944616
0.020073332998435944,-0.014727381989359856,0.0,-0.000729550956748426
0.02127833300619386,-0.015975141897797585,0.0,-0.0006673895404674113
0.02249562498764135,0.0013006950030103326,0.0,-0.0011264767963439226
0.02367075000074692,-0.016666870564222336,0.0,-0.0010937668848782778
0.024731457990128547,0.005207218695431948,0.0,-0.0007298958953469992
0.026003540988313034,0.011813315562903881,0.0,-0.0002692560956347734
0.027207499981159344,0.02046704851090908,0.0,-0.0010634786449372768
0.02833591599483043,0.00895356573164463,0.0,-0.001729439478367567
0.02948541598743759,0.013471217826008797,0.0,-0.001331364386714995
0.03067991600255482,0.01061147078871727,0.0,-0.0007306819315999746
0.031743083003675565,-0.011548287235200405,0.0,-0.0007299399003386497
0.03283091599587351,-0.01814417913556099,0.0,-0.0003023349854629487
0.034159000002546236,-0.01968679390847683,0.0,-0.0003955672145821154
0.03535841600387357,-0.019377660006284714,0.0,-0.0003338890674058348
0.036592124990420416,-0.013039888814091682,0.0,-3.07247755699791e-05
0.03769041600753553,0.02772100456058979,0.0,-0.0014613085659220815
0.03892362499027513,0.004698123317211866,0.0,-0.002063038991764188
0.04014008300146088,0.022721800953149796,0.0,-0.0010635455837473273
0.04128408298129216,-0.003437318839132786,0.0,-0.0006982693448662758
0.042388875008327886,0.0037003273610025644,0.0,-0.0013964478857815266
0.04358641599537805,-0.0059297820553183556,0.0,9.485009650234133e-05
0.044702749990392476,-0.014316211454570293,0.0,0.0
0.04575137500069104,-0.011087128892540932,0.0,-0.0013344618491828442
0.04686279100133106,0.001861841301433742,0.0,-0.0003017805574927479
0.04799424999509938,0.007364032324403524,0.0,-0.0013965150574222207
0.04914258298231289,-0.004935039673000574,0.0,-0.0006669342401437461
0.050204250001115724,-0.0007214201614260674,0.0,-0.0006667266716249287
0.05135983298532665,-0.005172756500542164,0.0,-0.0011259122984483838
0.05243704098393209,0.006662103813141584,0.0,-0.0014283997006714344
0.05357912500039674,-0.0023028028663247824,0.0,-0.0014597917906939983
0.0547274999844376,0.0017985879676416516,0.0,-0.0013965369435027242
0.055767749989172444,-0.004208624828606844,0.0,-0.0010632076300680637
0.05689725000411272,-0.009992402046918869,0.0,-0.0007607588777318597
0.058066500001586974,-0.011325864121317863,0.0,-0.0007293766248039901
0.05913849998614751,-0.012824606150388718,0.0,-0.000729199149645865
0.06018816598225385,-0.007796831429004669,0.0,-0.0003646457043942064
0.06137095799203962,0.0016016793670132756,0.0,-0.00042718189070001245
0.06269462499767542,0.008683215826749802,0.0,-0.00042813632171601057
0.06376324998564087,0.006209118757396936,0.0,-0.001094851759262383
0.06500370800495148,-0.003408745862543583,0.0,-0.0010005974909290671
0.06648662500083447,-0.005241109058260918,0.0,-0.0002714201109483838
0.06764358299551532,-0.00542067177593708,0.0,-0.0010630807373672724
0.06869816599646583,-0.004033135715872049,0.0,-0.0004267999902367592
0.06982741600950249,-0.004629979375749826,0.0,-0.0003026410995516926
0.0710454159998335,-0.006458260118961334,0.0,-0.0006675046170130372
0.07218287498108111,0.008930121548473835,0.0,6.311999459285289e-05
0.07331583299674094,-0.012415478937327862,0.0,-0.0010322401067242026
0.07441641599871218,0.0009956639260053635,0.0,-0.0010943064698949456
0.07553729100618511,-0.001187663758173585,0.0,-0.0003025564074050635
0.07667716598371044,0.003573827678337693,0.0,-0.0003960728645324707
0.07771970800240524,0.008181260898709297,0.0,-0.0006351934862323105
0.07882324999081902,0.012621373869478703,0.0,-0.0010950590949505568
0.0800247080042027,0.004075788892805576,0.0,-0.0003018839342985302
0.08118395798373967,-0.004150458611547947,0.0,-0.0003647314733825624
0.08236454098368995,-0.015618029981851578,0.0,-1.9560280478669867e-11
0.08345920799183659,-0.005491061136126518,0.0,-0.0003954702115152031
