t,vel,vel_ref,torque
9.209004929289222e-06,0.9753246903419495,0.0,0.0
0.001832999987527728,0.9852181673049927,0.0,0.0
0.005267500004265457,0.9877750873565674,0.0,0.0
0.006654374999925494,1.016257643699646,0.0,0.0
0.008562584000173956,1.028152346611023,0.0,0.0
0.010766291990876198,1.0439140796661377,0.0,0.0
0.012521917000412941,1.064449429512024,0.0,-0.04676884412765503
0.014649208984337747,0.6682924628257751,0.0,-0.08351791650056839
0.016613499989034608,-0.2233203947544098,0.0,-0.07006950676441193
0.018730583979049698,-1.0499598979949951,0.0,-0.05323414131999016
0.020805666979867965,-1.168489933013916,0.0,-0.04477792978286743
0.021999583987053484,-0.6162923574447632,0.0,-0.042820677161216736
0.023836459004087374,0.4659404158592224,0.0,-0.04765060916543007
0.02566245899652131,1.7728078365325928,0.0,-0.05942292883992195
0.027830959006678313,2.524479627609253,0.0,-0.07055587321519852
0.02939737497945316,2.504972457885742,0.0,-0.07555866241455078
0.03058304198202677,2.152996778488159,0.0,-0.07474011927843094
0.0317180419806391,1.5688185691833496,0.0,-0.07434722036123276
0.032858666992979124,0.8820120692253113,0.0,-0.0690385028719902
0.03410570899723098,0.1298077404499054,0.0,-0.06236890330910683
0.03515262500150129,-0.3498265743255615,0.0,-0.05788686126470566
0.03623870899900794,-0.599154531955719,0.0,-0.05254623666405678
0.037264499987941235,-0.5807687640190125,0.0,-0.048462219536304474
0.0384730419900734,-0.2740052044391632,0.0,-0.04907911270856857
0.03949308398296125,0.2047659307718277,0.0,-0.04969637095928192
0.04055495900684036,0.8072562217712402,0.0,-0.05428805947303772
0.0415813339932356,1.4441728591918945,0.0,-0.05968577042222023
0.042938875005347654,1.9688031673431396,0.0,-0.06369223445653915
0.043991624988848343,2.1677470207214355,0.0,-0.0693514347076416
0.04507712498889305,2.1373043060302734,0.0,-0.07038749754428864
0.04612637500395067,1.8739641904830933,0.0,-0.0705743208527565
0.047193000005790964,1.3980836868286133,0.0,-0.06889743357896805
0.048328874981962144,0.858338475227356,0.0,-0.06461592763662338
0.04942450000089593,0.29025909304618835,0.0,-0.062330711632966995
0.05055533398990519,-0.13500827550888062,0.0,-0.05743089318275452
