t,pos,vel,torque
-0.299995999969542,0.0,0.004252741578966379,0.0
-0.29776608298998325,0.0,0.0003370336489751935,0.0
-0.2957616659812629,0.0,0.0016602935502305627,0.0
-0.2938961659790948,0.0,0.0010083576198667288,0.0
-0.2897334160050377,-6.103515625e-05,-0.008445247076451778,-0.016815174371004105
-0.28798545799218117,-0.0003662109375,-0.08218153566122055,-0.01856227219104767
-0.286576082999818,-0.001220703125,-0.22107484936714172,0.022413350641727448
-0.28456508299568667,-0.00128173828125,-0.1412619799375534,0.025569630786776543
-0.282545165985357,0.00054931640625,0.29144296050071716,-0.002457632217556238
-0.28057854099897667,0.002197265625,0.5432367920875549,-0.004919657949358225
-0.2784618749981746,0.00286865234375,0.3805503249168396,-0.003893102053552866
-0.27625033295480533,0.00128173828125,-0.0848841443657875,0.0018069834914058447
-0.2737224580021575,-0.00164794921875,-0.5327111482620239,0.009104438126087189
-0.27132441599387674,-0.001953125,-0.40723615884780884,0.00876766350120306
-0.2697326250025071,-0.00067138671875,0.026867609471082687,0.001752542331814766
-0.2674569579656236,0.00103759765625,0.36220839619636536,-0.0017382228979840875
-0.2655937499483116,0.00201416015625,0.4159223735332489,-0.0037936088629066944
-0.2635853749932721,0.00189208984375,0.20706258714199066,-0.002036393154412508
-0.26161524998024105,0.00067138671875,-0.12705187499523163,0.003157570958137512
-0.2595147079671733,-0.000732421875,-0.33960285782814026,0.004910383373498917
-0.2567870409809984,-0.0009765625,-0.17084385454654694,0.00385226565413177
-0.25433691598009317,-6.103515625e-05,0.08143048733472824,0.0006905113696120679
-0.25254508295329287,0.00115966796875,0.28403618931770325,-0.0006993768038228154
-0.250439499982167,0.00164794921875,0.2783125638961792,-0.002150760032236576
-0.24840929098427295,0.00146484375,0.13846834003925323,0.0
-0.24695637497352435,0.00079345703125,-0.03598567843437195,0.0010402007028460503
-0.24557662500301375,0.000244140625,-0.15714915096759796,0.0035128917079418898
-0.24422649999614804,-0.00048828125,-0.2442731410264969,0.003854670561850071
-0.24272045796969904,-0.00054931640625,-0.18247580528259277,0.005250698421150446
-0.24107579096453263,-0.0003662109375,-0.07920949906110764,0.003508108202368021
-0.2394501249771565,0.0003662109375,0.09823588281869888,0.0021000432316213846
-0.23751949997385963,0.00103759765625,0.19149860739707947,-2.1099020159454085e-05
-0.23550987495109438,0.0013427734375,0.18614333868026733,-0.001446814276278019
-0.2338877910049632,0.001220703125,0.09532306343317032,2.2531345166498795e-05
-0.23260899995220824,0.0006103515625,-0.059389177709817886,0.0018241321668028831
-0.23058783299056812,6.103515625e-05,-0.14591629803180695,0.003166906302794814
-0.22858758295187726,-0.0001220703125,-0.124400295317173,0.002774820663034916
-0.22660720797721295,0.00018310546875,-0.012817945331335068,0.0017208259087055922
-0.22463495797710492,0.00042724609375,0.05745256692171097,0.0007148744189180434
-0.22337895795935764,0.00079345703125,0.10582654178142548,0.0006634322344325483
-0.22122812499292194,0.00115966796875,0.1297176033258438,0.0009927615756168962
-0.21943216597428544,0.00103759765625,0.044433124363422394,0.0006994996801950037
-0.21654470795765518,0.00048828125,-0.07760266214609146,0.0035298229195177555
-0.21448895796202122,0.000244140625,-0.08755312860012054,0.003182248678058386
-0.21262124996865167,0.00030517578125,-0.04617192968726158,0.0021134435664862394
-0.2105712499585934,0.00054931640625,0.027358263731002808,0.001073990948498249
-0.20793870796915143,0.00115966796875,0.11257947236299515,0.000655021402053535
-0.20549995796754955,0.00115966796875,0.05882373824715614,0.00038243920425884426
-0.2035708750016056,0.00091552734375,-0.00821463018655777,0.001039561233483255
-0.20160783298779278,0.00079345703125,-0.031237509101629257,0.002458171220496297
-0.2002291249926202,0.0006103515625,-0.05880967527627945,0.00281599466688931
-0.19896187500562518,0.00054931640625,-0.06338650733232498,0.0027840144466608763
-0.19754862495465203,0.00067138671875,-0.005304886493831873,0.0024232668802142143
-0.19563491597073152,0.0008544921875,0.02868463099002838,0.001455839490517974
-0.1933219159953296,0.00115966796875,0.07758606225252151,0.0017372482689097524
-0.19110079099191352,0.001220703125,0.0516483411192894,0.0010377130238339305
-0.1891816249815747,0.001220703125,0.02991810254752636,0.002052824944257736
-0.18716199999907984,0.0009765625,-0.02489464171230793,0.0017183173913508654
-0.1853758749901317,0.00091552734375,-0.024563070386648178,0.0017390603898093104
-0.18303004100453107,0.00091552734375,-0.018316103145480156,0.0021184158977121115
-0.1814931659726426,0.00103759765625,0.02022268995642662,0.001738137099891901
-0.17924916599877178,0.001220703125,0.046333856880664825,0.0003382065042387694
-0.17692695797886698,0.00140380859375,0.04440661892294884,0.0017600454157218337
-0.17417791597545146,0.0013427734375,0.017619023099541664,0.0014222010504454374
-0.17241029099095612,0.001220703125,-0.010494892485439777,0.002052428899332881
-0.16975466599687933,0.00115966796875,-0.01659495010972023,0.0014208689099177718
-0.16717637500260024,0.001220703125,-0.0018819753313437104,0.0021205544471740723
-0.16536462500225751,0.00140380859375,0.04250384867191315,0.0010115873301401734
-0.1631395410047844,0.00152587890625,0.041693780571222305,0.00036228314274922013
-0.1612784159486182,0.00152587890625,0.02842954359948635,0.002096980344504118
-0.15922154097352176,0.00152587890625,0.009817181155085564,0.0003366968594491482
-0.1567339580040425,0.00146484375,0.0018888481426984072,0.0013981143711134791
-0.15346749995369463,0.00146484375,-0.002543102251365781,0.0013981318334117532
-0.1496265829890035,0.00164794921875,0.02983645536005497,0.002432122826576233
-0.1473266249638982,0.00164794921875,0.015640752390027046,0.0020964595023542643
-0.14544433298287912,0.00177001953125,0.026935897767543793,0.000698714517056942
-0.14324862499488517,0.00177001953125,0.008944879285991192,0.0017327101668342948
