t,vel,vel_ref,torque
1.7500133253633976e-06,-0.006826015654951334,0.0,0.0
0.0024762499961070716,0.004871110897511244,0.0,0.0
0.005597749957814813,-0.0003668352437671274,0.0,0.0
0.006652167008724064,-0.004765118472278118,0.0,0.0
0.007712458958849311,-0.01643878035247326,0.0,0.0
0.008757625008001924,-0.011348770931363106,0.0,0.0
0.009983249998185784,-0.000508652999997139,0.0,0.0
0.01127575000282377,0.009115331806242466,0.0,0.0
0.012423374981153756,0.009952954016625881,0.0,0.0
0.01369991700630635,-0.006218974012881517,0.0,0.00285161379724741
0.015095583978109062,0.007951229810714722,0.0,0.0028234990313649178
0.01648095896234736,0.01000294554978609,0.0,0.0027944017201662064
0.017832125013228506,0.019239243119955063,0.0,0.0024597400333732367
0.019189124985132366,0.037939343601465225,0.0,0.0020951114129275084
0.02051933400798589,0.030381355434656143,0.0,0.0007295734249055386
0.02193504199385643,0.02949373796582222,0.0,0.0017615279648452997
0.023637917009182274,0.00783594325184822,0.0,0.002459797076880932
0.02612583397421986,0.012627022340893745,0.0,0.0025228604208678007
0.02762620896100998,0.008766409941017628,0.0,0.0031581115908920765
0.028762458998244256,-0.0032643377780914307,0.0,0.003522842191159725
0.03022245899774134,-0.006308753974735737,0.0,0.004221160896122456
0.0313226250000298,0.0060403114184737206,0.0,0.0014278817689046264
0.03245449997484684,0.0018460790161043406,0.0,0.0035228743217885494
0.03366491699125618,0.002199085196480155,0.0,0.003918962553143501
0.03501595900161192,0.002306211506947875,0.0,0.0031581351067870855
0.036186042008921504,-0.0019625010900199413,0.0,0.003825527150183916
0.03726312500657514,-0.0003484709304757416,0.0,0.002824509982019663
0.03835229197284207,0.0024551665410399437,0.0,0.0027933961246162653
0.0401072499807924,0.011885305866599083,0.0,0.001761515624821186
0.04133512498810887,0.011157871223986149,0.0,0.002729783533141017
0.042394209012854844,0.008504209108650684,0.0,0.0020314855501055717
0.04354320897255093,-0.008188045583665371,0.0,0.0031581628136336803
0.044645624991972,0.005134334787726402,0.0,0.002793192397803068
0.04573333397274837,6.06487737968564e-05,0.0,0.003919104114174843
0.04688966699177399,-0.0025164945982396603,0.0,0.0024910077918320894
0.04797924996819347,0.017175285145640373,0.0,0.002792856888845563
0.04912987496936694,0.01348097249865532,0.0,0.002491976832970977
0.050285000004805624,0.005330221261829138,0.0,0.0024598140735179186
0.05134979198919609,-0.003140886314213276,0.0,0.003158104605972767
0.05235970899229869,0.012748434208333492,0.0,0.003158023813739419
0.05364020896377042,-0.004435578361153603,0.0,0.002189558930695057
0.05481825000606477,-0.0030653865542262793,0.0,0.0034284123685210943
0.05603095900733024,0.005069039296358824,0.0,0.0034593790769577026
0.05724816699512303,0.011295605450868607,0.0,0.0024598215240985155
0.05840283399447799,0.01991770789027214,0.0,0.0020943230483680964
0.060101999959442765,0.01126907393336296,0.0,0.0024598250165581703
0.061240958981215954,0.0072748102247715,0.0,0.0038235282991081476
0.062266499968245625,0.0037161901127547026,0.0,0.0031579795759171247
0.0633119170088321,0.008428709581494331,0.0,0.0028252785559743643
0.06436179199954495,0.009692796505987644,0.0,0.0038231643848121166
0.06562395900255069,0.005531212780624628,0.0,0.002825292991474271
0.06675958400592208,0.006537176202982664,0.0,0.002459826646372676
0.06783849996281788,0.017532378435134888,0.0,0.0027920627035200596
0.06887724995613098,0.010623264126479626,0.0,0.0025267971213907003
0.06999937497312203,-0.0003525489883031696,0.0,0.0023937374353408813
0.07113387499703094,0.007871659472584724,0.0,0.0027587739750742912
0.07224829198094085,0.002829601289704442,0.0,0.002060939557850361
0.07341012498363853,0.003803936066105962,0.0,0.0027921702712774277
0.07458274997770786,0.004944572690874338,0.0,0.003191352356225252
0.07566691696410999,0.004219176713377237,0.0,0.002127585932612419
0.07684499997412786,0.009103096090257168,0.0,0.003225548891350627
0.0779499170021154,0.014204328879714012,0.0,0.0031235283240675926
0.07907154195709154,0.0005483276909217238,0.0,0.003523691324517131
0.08024741697590798,-0.010885575786232948,0.0,0.003157875733450055
0.08126337500289083,0.0038151568733155727,0.0,0.0013281427090987563
0.0823954590014182,0.003495820565149188,0.0,0.00272381235845387
0.08355320896953344,0.0037151731085032225,0.0,0.002791783306747675
0.08463620900874957,0.017363008111715317,0.0,0.0034544554073363543
0.08568866696441546,0.01774050109088421,0.0,0.003157606115564704
0.08673216699389741,0.011355800554156303,0.0,0.002128362422809005
0.08780999999726191,0.01976773515343666,0.0,0.0035950765013694763
0.08893012499902397,-0.00041478450293652713,0.0,0.0031924061477184296
0.09015737497247756,0.006327005568891764,0.0,0.003559141419827938
0.09130295895738527,-0.006520960014313459,0.0,0.002459813840687275
0.09244087495608255,0.006141320802271366,0.0,0.0020933374762535095
0.09362679196055979,0.009214304387569427,0.0,0.002755674533545971
0.0947354169911705,0.020268676802515984,0.0,0.002898420672863722
0.09575325000332668,0.013350380584597588,0.0,0.002093040384352207
0.09692870901199058,0.01589793711900711,0.0,0.0035962918773293495
0.09811312495730817,0.00011880145029863343,0.0,0.003086555516347289
